Form Type,Company Name,CIK,Date Filed,File Name
10-Q,CICERO INC,945384,8/13/2015,edgar/data/945384/0001354488-15-003763.txt
10-Q,CIENA CORP,936395,9/9/2015,edgar/data/936395/0000936395-15-000053.txt
10-Q,CIFC Corp.,1313918,8/7/2015,edgar/data/1313918/0001313918-15-000023.txt
10-Q,CIGNA CORP,701221,7/30/2015,edgar/data/701221/0001104659-15-054796.txt
10-Q,CIM Commercial Trust Corp,908311,8/10/2015,edgar/data/908311/0001047469-15-006743.txt
10-Q,CIMAREX ENERGY CO,1168054,8/5/2015,edgar/data/1168054/0001558370-15-001399.txt
10-Q,CINCINNATI BELL INC,716133,8/6/2015,edgar/data/716133/0000716133-15-000047.txt
10-Q,CINCINNATI FINANCIAL CORP,20286,7/28/2015,edgar/data/20286/0000020286-15-000032.txt
10-Q,CINEMARK USA INC /TX,885975,8/7/2015,edgar/data/885975/0001193125-15-282638.txt
10-Q,CINJET INC,1398137,8/14/2015,edgar/data/1398137/0001493152-15-003761.txt
10-Q,CION Investment Corp,1534254,8/14/2015,edgar/data/1534254/0001534254-15-000090.txt
10-Q,CIPHERLOC Corp,1022505,8/18/2015,edgar/data/1022505/0000721748-15-000659.txt
10-Q,CIRCOR INTERNATIONAL INC,1091883,7/29/2015,edgar/data/1091883/0001091883-15-000034.txt
10-Q,CIRRUS LOGIC INC,772406,7/22/2015,edgar/data/772406/0000772406-15-000010.txt
10-Q,CIT GROUP INC,1171825,8/5/2015,edgar/data/1171825/0000891092-15-006930.txt
10-Q,CITIGROUP INC,831001,8/3/2015,edgar/data/831001/0000831001-15-000111.txt
10-Q,CITIZENS & NORTHERN CORP,810958,8/7/2015,edgar/data/810958/0001144204-15-047095.txt
10-Q,CITIZENS BANCSHARES CORP /GA/,813640,8/14/2015,edgar/data/813640/0001552781-15-000810.txt
10-Q,CITIZENS FINANCIAL GROUP INC/RI,759944,8/7/2015,edgar/data/759944/0000759944-15-000067.txt
10-Q,CITIZENS FINANCIAL SERVICES INC,739421,8/6/2015,edgar/data/739421/0000739421-15-000052.txt
10-Q,CITIZENS FIRST CORP,1073475,8/10/2015,edgar/data/1073475/0001104659-15-058138.txt
10-Q,CITIZENS HOLDING CO /MS/,1075706,8/10/2015,edgar/data/1075706/0001193125-15-284592.txt
10-Q,CITIZENS INC,24090,8/6/2015,edgar/data/24090/0000024090-15-000033.txt
10-Q,CITRIX SYSTEMS INC,877890,8/7/2015,edgar/data/877890/0000877890-15-000098.txt
10-Q,CITY HOLDING CO,726854,8/6/2015,edgar/data/726854/0000726854-15-000033.txt
10-Q,CITY NATIONAL CORP,201461,8/7/2015,edgar/data/201461/0001104659-15-057675.txt
10-Q,"CIVISTA BANCSHARES, INC.",944745,8/7/2015,edgar/data/944745/0001193125-15-283120.txt
10-Q,"CKX LANDS, INC.",352955,8/6/2015,edgar/data/352955/0001437749-15-015107.txt
10-Q,CLAIRES STORES INC,34115,9/10/2015,edgar/data/34115/0001193125-15-317187.txt
10-Q,CLARCOR INC.,20740,9/18/2015,edgar/data/20740/0000020740-15-000069.txt
10-Q,CLAYTON WILLIAMS ENERGY INC /DE,880115,8/7/2015,edgar/data/880115/0000880115-15-000029.txt
10-Q,CLEAN DIESEL TECHNOLOGIES INC,949428,8/6/2015,edgar/data/949428/0001513162-15-000469.txt
10-Q,CLEAN HARBORS INC,822818,8/5/2015,edgar/data/822818/0000822818-15-000023.txt
10-Q,CLEARONE INC,840715,8/12/2015,edgar/data/840715/0000840715-15-000033.txt
10-Q,CLEARSIGN COMBUSTION CORP,1434524,8/13/2015,edgar/data/1434524/0001144204-15-048986.txt
10-Q,CLECO CORP,1089819,7/27/2015,edgar/data/1089819/0001089819-15-000044.txt
10-Q,CLECO POWER LLC,18672,7/27/2015,edgar/data/18672/0001089819-15-000044.txt
10-Q,CLEVELAND BIOLABS INC,1318641,8/12/2015,edgar/data/1318641/0001193125-15-288089.txt
10-Q,CLIFFS NATURAL RESOURCES INC.,764065,7/29/2015,edgar/data/764065/0000764065-15-000108.txt
10-Q,CLOUD PEAK ENERGY INC.,1441849,7/30/2015,edgar/data/1441849/0001104659-15-054449.txt
10-Q,CLOUD SECURITY CORP.,1516079,7/15/2015,edgar/data/1516079/0001019687-15-002761.txt
10-Q,CME GROUP INC.,1156375,8/5/2015,edgar/data/1156375/0001156375-15-000067.txt
10-Q,CME Realty Inc.,1572840,7/20/2015,edgar/data/1572840/0001165527-15-000348.txt
10-Q,CMS ENERGY CORP,811156,7/23/2015,edgar/data/811156/0001104659-15-052761.txt
10-Q,CNA FINANCIAL CORP,21175,8/4/2015,edgar/data/21175/0000021175-15-000088.txt
10-Q,CNB FINANCIAL CORP/PA,736772,8/6/2015,edgar/data/736772/0001193125-15-280103.txt
10-Q,CNH Industrial Capital LLC,1552493,8/3/2015,edgar/data/1552493/0000912057-15-000232.txt
10-Q,"CNL Growth Properties, Inc.",1452168,8/7/2015,edgar/data/1452168/0001193125-15-283014.txt
10-Q,"CNL Healthcare Properties, Inc.",1496454,8/13/2015,edgar/data/1496454/0001564590-15-007143.txt
10-Q,CNL LIFESTYLE PROPERTIES INC,1261159,8/14/2015,edgar/data/1261159/0001193125-15-291844.txt
10-Q,"CNO Financial Group, Inc.",1224608,8/3/2015,edgar/data/1224608/0001224608-15-000039.txt
10-Q,"CNS RESPONSE, INC.",822370,8/14/2015,edgar/data/822370/0001615774-15-002245.txt
10-Q,CNX Coal Resources LP,1637558,7/31/2015,edgar/data/1637558/0001637558-15-000005.txt
10-Q,COAST DISTRIBUTION SYSTEM INC,728303,8/14/2015,edgar/data/728303/0001193125-15-291379.txt
10-Q,COATES INTERNATIONAL LTD \DE\,948426,8/12/2015,edgar/data/948426/0001213900-15-005991.txt
10-Q,COBIZ FINANCIAL INC,1028734,7/24/2015,edgar/data/1028734/0001028734-15-000093.txt
10-Q,COCA COLA BOTTLING CO CONSOLIDATED /DE/,317540,8/7/2015,edgar/data/317540/0001564590-15-006655.txt
10-Q,COCA COLA CO,21344,7/29/2015,edgar/data/21344/0000021344-15-000031.txt
10-Q,"COCA-COLA ENTERPRISES, INC.",1491675,7/30/2015,edgar/data/1491675/0001491675-15-000026.txt
10-Q,CODEXIS INC,1200375,8/11/2015,edgar/data/1200375/0001200375-15-000025.txt
10-Q,CODORUS VALLEY BANCORP INC,806279,8/5/2015,edgar/data/806279/0000897101-15-001030.txt
10-Q,COFFEE HOLDING CO INC,1007019,9/14/2015,edgar/data/1007019/0001354488-15-004287.txt
10-Q,"COGENT COMMUNICATIONS HOLDINGS, INC.",1158324,8/6/2015,edgar/data/1158324/0001104659-15-056983.txt
10-Q,COGENTIX MEDICAL INC /DE/,894237,8/14/2015,edgar/data/894237/0001140361-15-031812.txt
10-Q,COGNEX CORP,851205,8/3/2015,edgar/data/851205/0000851205-15-000020.txt
10-Q,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1058290,8/6/2015,edgar/data/1058290/0001058290-15-000021.txt
10-Q,COHEN & STEERS INC,1284812,8/7/2015,edgar/data/1284812/0001284812-15-000206.txt
10-Q,COHERENT INC,21510,8/12/2015,edgar/data/21510/0000021510-15-000026.txt
10-Q,COHU INC,21535,8/4/2015,edgar/data/21535/0001437749-15-014704.txt
10-Q,"COIL TUBING TECHNOLOGY, INC.",1084463,8/14/2015,edgar/data/1084463/0001019687-15-003117.txt
10-Q,"COLE CREDIT PROPERTY TRUST IV, INC.",1498547,8/14/2015,edgar/data/1498547/0001498547-15-000007.txt
10-Q,"COLE REAL ESTATE INCOME STRATEGY (DAILY NAV), INC.",1498542,8/13/2015,edgar/data/1498542/0001498542-15-000037.txt
10-Q,COLGATE PALMOLIVE CO,21665,7/30/2015,edgar/data/21665/0001628280-15-005578.txt
10-Q,"COLLEGIUM PHARMACEUTICAL, INC",1267565,8/12/2015,edgar/data/1267565/0001104659-15-059155.txt
10-Q,COLONY BANKCORP INC,711669,8/3/2015,edgar/data/711669/0001437749-15-014526.txt
10-Q,"COLORADO INTERSTATE GAS COMPANY, L.L.C.",200155,7/27/2015,edgar/data/200155/0000200155-15-000008.txt
10-Q,COLUMBIA BANKING SYSTEM INC,887343,8/7/2015,edgar/data/887343/0000887343-15-000026.txt
10-Q,"COLUMBIA PROPERTY TRUST, INC.",1252849,7/30/2015,edgar/data/1252849/0001252849-15-000110.txt
10-Q,COLUMBIA SPORTSWEAR CO,1050797,8/6/2015,edgar/data/1050797/0001050797-15-000008.txt
10-Q,COLUMBUS MCKINNON CORP,1005229,7/31/2015,edgar/data/1005229/0001005229-15-000095.txt
10-Q,COMARCO INC,22252,9/15/2015,edgar/data/22252/0001437749-15-017319.txt
10-Q,COMCAST CORP,1166691,7/23/2015,edgar/data/1166691/0001193125-15-260886.txt
10-Q,COMDISCO HOLDING CO INC,1179484,8/13/2015,edgar/data/1179484/0001104659-15-059388.txt
10-Q,COMERICA INC /NEW/,28412,7/27/2015,edgar/data/28412/0000028412-15-000095.txt
10-Q,COMFORT SYSTEMS USA INC,1035983,7/30/2015,edgar/data/1035983/0001047469-15-006439.txt
10-Q,COMMAND SECURITY CORP,864509,8/6/2015,edgar/data/864509/0001144204-15-046728.txt
10-Q,COMMERCE BANCSHARES INC /MO/,22356,8/6/2015,edgar/data/22356/0000022356-15-000037.txt
10-Q,COMMERCIAL BANCSHARES INC \OH\,1009976,8/14/2015,edgar/data/1009976/0001144204-15-049368.txt
10-Q,COMMITTED CAPITAL ACQUISITION Corp II,1539892,8/14/2015,edgar/data/1539892/0001144204-15-049685.txt
10-Q,COMMODITY ADVISORS FUND L.P.,1369628,8/12/2015,edgar/data/1369628/0001193125-15-288030.txt
10-Q,COMMONWEALTH EDISON CO,22606,7/29/2015,edgar/data/22606/0001193125-15-267928.txt
10-Q,COMMONWEALTH INCOME & GROWTH FUND IV,1141615,8/14/2015,edgar/data/1141615/0001376474-15-000284.txt
10-Q,COMMONWEALTH INCOME & GROWTH FUND V,1253347,8/14/2015,edgar/data/1253347/0001376474-15-000285.txt
10-Q,COMMUNICATION INTELLIGENCE CORP,727634,8/14/2015,edgar/data/727634/0000727634-15-000017.txt
10-Q,"COMMUNICATIONS SALES & LEASING, INC.",1620280,8/13/2015,edgar/data/1620280/0001564590-15-007263.txt
10-Q,COMMUNICATIONS SYSTEMS INC,22701,8/7/2015,edgar/data/22701/0000897101-15-001050.txt
10-Q,COMMUNITY BANCORP /VT,718413,8/13/2015,edgar/data/718413/0001354488-15-003765.txt
10-Q,"COMMUNITY BANK SYSTEM, INC.",723188,8/7/2015,edgar/data/723188/0000723188-15-000040.txt
10-Q,COMMUNITY FINANCIAL CORP /MD/,855874,8/3/2015,edgar/data/855874/0001144204-15-045815.txt
10-Q,COMMUNITY FIRST INC,1179500,8/7/2015,edgar/data/1179500/0001193125-15-282809.txt
10-Q,COMMUNITY HEALTH SYSTEMS INC,1108109,8/4/2015,edgar/data/1108109/0001193125-15-276665.txt
10-Q,COMMUNITY SHORES BANK CORP,1070523,8/14/2015,edgar/data/1070523/0001144204-15-049391.txt
10-Q,COMMUNITY TRUST BANCORP INC /KY/,350852,8/7/2015,edgar/data/350852/0000350852-15-000084.txt
10-Q,COMMUNITY WEST BANCSHARES /,1051343,8/7/2015,edgar/data/1051343/0001140361-15-030356.txt
10-Q,COMMVAULT SYSTEMS INC,1169561,7/30/2015,edgar/data/1169561/0001628280-15-005596.txt
10-Q,COMPASS MINERALS INTERNATIONAL INC,1227654,7/28/2015,edgar/data/1227654/0001140361-15-028793.txt
10-Q,COMPETITIVE COMPANIES INC,1161706,8/11/2015,edgar/data/1161706/0001019687-15-003043.txt
10-Q,COMPUTER PROGRAMS & SYSTEMS INC,1169445,8/7/2015,edgar/data/1169445/0001169445-15-000012.txt
10-Q,COMPUTER SCIENCES CORP,23082,8/12/2015,edgar/data/23082/0000023082-15-000039.txt
10-Q,COMPUTER TASK GROUP INC,23111,7/29/2015,edgar/data/23111/0000023111-15-000009.txt
10-Q,COMPX INTERNATIONAL INC,1049606,8/5/2015,edgar/data/1049606/0001564590-15-006278.txt
10-Q,"COMSCORE, INC.",1158172,8/7/2015,edgar/data/1158172/0001158172-15-000077.txt
10-Q,COMSTOCK RESOURCES INC,23194,8/5/2015,edgar/data/23194/0001564590-15-006189.txt
10-Q,"CONCERT PHARMACEUTICALS, INC.",1367920,8/5/2015,edgar/data/1367920/0001193125-15-277680.txt
10-Q,CONCHO RESOURCES INC,1358071,7/30/2015,edgar/data/1358071/0001358071-15-000017.txt
10-Q,"CONDOR HOSPITALITY TRUST, INC.",929545,8/13/2015,edgar/data/929545/0000929545-15-000021.txt
10-Q,CONE Midstream Partners LP,1610418,8/5/2015,edgar/data/1610418/0001610418-15-000022.txt
10-Q,CONMED CORP,816956,7/27/2015,edgar/data/816956/0000816956-15-000007.txt
10-Q,CONNECTICUT LIGHT & POWER CO,23426,8/5/2015,edgar/data/23426/0000072741-15-000043.txt
10-Q,CONNECTICUT WATER SERVICE INC / CT,276209,8/7/2015,edgar/data/276209/0000276209-15-000028.txt
10-Q,CONNECTURE INC,1211759,8/14/2015,edgar/data/1211759/0001193125-15-291593.txt
10-Q,CONNS INC,1223389,9/9/2015,edgar/data/1223389/0001223389-15-000035.txt
10-Q,CONOCOPHILLIPS,1163165,8/4/2015,edgar/data/1163165/0001193125-15-276084.txt
10-Q,CONSOL Energy Inc,1070412,7/31/2015,edgar/data/1070412/0001070412-15-000026.txt
10-Q,CONSOLIDATED EDISON CO OF NEW YORK INC,23632,8/6/2015,edgar/data/23632/0001628280-15-006240.txt
10-Q,CONSOLIDATED EDISON INC,1047862,8/6/2015,edgar/data/1047862/0001628280-15-006240.txt
10-Q,CONSOLIDATED TOMOKA LAND CO,23795,7/31/2015,edgar/data/23795/0001193125-15-272586.txt
10-Q,CONSOLIDATED WATER CO LTD,928340,8/10/2015,edgar/data/928340/0001144204-15-047838.txt
10-Q,"CONSTELLATION BRANDS, INC.",16918,7/9/2015,edgar/data/16918/0000016918-15-000033.txt
10-Q,CONSUMER PORTFOLIO SERVICES INC,889609,7/24/2015,edgar/data/889609/0001019687-15-002854.txt
10-Q,CONSUMERS ENERGY CO,201533,7/23/2015,edgar/data/201533/0001104659-15-052761.txt
10-Q,CONTANGO OIL & GAS CO,1071993,8/7/2015,edgar/data/1071993/0001071993-15-000042.txt
10-Q,CONTINENTAL MATERIALS CORP,24104,8/14/2015,edgar/data/24104/0001104659-15-059992.txt
10-Q,CONTINENTAL RAIL CORP,1601280,8/14/2015,edgar/data/1601280/0001553350-15-000876.txt
10-Q,"CONTINENTAL RESOURCES, INC",732834,8/5/2015,edgar/data/732834/0000732834-15-000011.txt
10-Q,CONTRAFECT Corp,1478069,8/13/2015,edgar/data/1478069/0001193125-15-290156.txt
10-Q,CONTROL4 CORP,1259515,7/31/2015,edgar/data/1259515/0001558370-15-001295.txt
10-Q,CONVERGYS CORP,1062047,8/4/2015,edgar/data/1062047/0001062047-15-000022.txt
10-Q,COOPER COMPANIES INC,711404,9/4/2015,edgar/data/711404/0000711404-15-000015.txt
10-Q,COOPER TIRE & RUBBER CO,24491,8/6/2015,edgar/data/24491/0001193125-15-280391.txt
10-Q,"COPsync, Inc.",1383154,8/11/2015,edgar/data/1383154/0001185185-15-002108.txt
10-Q,CORCEPT THERAPEUTICS INC,1088856,8/7/2015,edgar/data/1088856/0001562762-15-000231.txt
10-Q,CORE LABORATORIES N V,1000229,7/27/2015,edgar/data/1000229/0001000229-15-000105.txt
10-Q,CORE MOLDING TECHNOLOGIES INC,1026655,8/10/2015,edgar/data/1026655/0001026655-15-000033.txt
10-Q,"CORELOGIC, INC.",36047,7/27/2015,edgar/data/36047/0000036047-15-000040.txt
10-Q,CORNERSTONE BANCSHARES INC,1038773,8/14/2015,edgar/data/1038773/0001144204-15-049782.txt
10-Q,CORNING INC /NY,24741,7/30/2015,edgar/data/24741/0000024741-15-000045.txt
10-Q,CORPORATE OFFICE PROPERTIES TRUST,860546,8/3/2015,edgar/data/860546/0000860546-15-000041.txt
10-Q,CORPORATE PROPERTY ASSOCIATES 18 GLOBAL INC,1558235,8/19/2015,edgar/data/1558235/0001558235-15-000027.txt
10-Q,CORRECTIONS CORP OF AMERICA,1070985,8/6/2015,edgar/data/1070985/0001193125-15-280483.txt
10-Q,CORTEX PHARMACEUTICALS INC/DE/,849636,8/13/2015,edgar/data/849636/0001493152-15-003599.txt
10-Q,CORTLAND BANCORP INC,774569,8/11/2015,edgar/data/774569/0001564590-15-006993.txt
10-Q,CORVEL CORP,874866,8/6/2015,edgar/data/874866/0001193125-15-279047.txt
10-Q,COSI INC,1171014,8/13/2015,edgar/data/1171014/0001140361-15-031645.txt
10-Q,COSTAR GROUP INC,1057352,7/30/2015,edgar/data/1057352/0001057352-15-000056.txt
10-Q,COSTO INC.,1621199,7/22/2015,edgar/data/1621199/0001621199-15-000015.txt
10-Q,COSTO INC.,1621199,9/30/2015,edgar/data/1621199/0001621199-15-000017.txt
10-Q,COTT CORP /CN/,884713,8/5/2015,edgar/data/884713/0001193125-15-278513.txt
10-Q,COUNTERPATH CORP,1236997,9/14/2015,edgar/data/1236997/0001062993-15-005021.txt
10-Q,COUNTRY FAIR INC,1171162,7/15/2015,edgar/data/1171162/0001193125-15-253611.txt
10-Q,COUPONS.com Inc,1115128,8/13/2015,edgar/data/1115128/0001564590-15-007274.txt
10-Q,COUSINS PROPERTIES INC,25232,7/28/2015,edgar/data/25232/0000025232-15-000026.txt
10-Q,COVANTA HOLDING CORP,225648,7/29/2015,edgar/data/225648/0000225648-15-000103.txt
10-Q,COVENANT TRANSPORTATION GROUP INC,928658,8/5/2015,edgar/data/928658/0001008886-15-000195.txt
10-Q,"COWEN GROUP, INC.",1466538,8/3/2015,edgar/data/1466538/0001466538-15-000033.txt
10-Q,CPI AEROSTRUCTURES INC,889348,8/7/2015,edgar/data/889348/0001437749-15-015203.txt
10-Q,CPI International Holding Corp.,1515003,8/11/2015,edgar/data/1515003/0001515003-15-000029.txt
10-Q,CPS TECHNOLOGIES CORP/DE/,814676,8/10/2015,edgar/data/814676/0000814676-15-000039.txt
10-Q,"CRA INTERNATIONAL, INC.",1053706,8/4/2015,edgar/data/1053706/0001047469-15-006511.txt
10-Q,"CRAFT BREW ALLIANCE, INC.",892222,8/5/2015,edgar/data/892222/0000892222-15-000032.txt
10-Q,CRAILAR TECHNOLOGIES INC,1210294,8/17/2015,edgar/data/1210294/0001062993-15-004647.txt
10-Q,CRANE CO /DE/,25445,8/5/2015,edgar/data/25445/0001628280-15-006060.txt
10-Q,CRAWFORD & CO,25475,8/3/2015,edgar/data/25475/0000025475-15-000090.txt
10-Q,CRAY INC,949158,7/30/2015,edgar/data/949158/0000949158-15-000024.txt
10-Q,CREATIVE LEARNING Corp,1394638,8/19/2015,edgar/data/1394638/0001553350-15-000900.txt
10-Q,"CREATIVE REALITIES, INC.",1356093,7/2/2015,edgar/data/1356093/0001213900-15-004941.txt
10-Q,"CREATIVE REALITIES, INC.",1356093,8/14/2015,edgar/data/1356093/0001213900-15-006112.txt
10-Q,CREDEX CORP,1432939,8/11/2015,edgar/data/1432939/0001549983-15-000008.txt
10-Q,CREDIT ACCEPTANCE CORP,885550,7/29/2015,edgar/data/885550/0000885550-15-000056.txt
10-Q,CREDIT ONE FINANCIAL INC,1201135,8/10/2015,edgar/data/1201135/0001201135-15-000006.txt
10-Q,CREDITRISKMONITOR COM INC,315958,8/14/2015,edgar/data/315958/0001140361-15-031798.txt
10-Q,"CROSS BORDER RESOURCES, INC.",1373485,8/14/2015,edgar/data/1373485/0001387131-15-002501.txt
10-Q,CROSS COUNTRY HEALTHCARE INC,1141103,8/6/2015,edgar/data/1141103/0001628280-15-006195.txt
10-Q,CROSS TIMBERS ROYALTY TRUST,881787,8/7/2015,edgar/data/881787/0001193125-15-282495.txt
10-Q,CROSSROADS SYSTEMS INC,1093207,9/14/2015,edgar/data/1093207/0001144204-15-054806.txt
10-Q,CROWN CASTLE INTERNATIONAL CORP,1051470,8/7/2015,edgar/data/1051470/0001051470-15-000114.txt
10-Q,CROWN CRAFTS INC,25895,8/12/2015,edgar/data/25895/0001437749-15-015574.txt
10-Q,CROWN HOLDINGS INC,1219601,7/30/2015,edgar/data/1219601/0001219601-15-000034.txt
10-Q,CROWN MEDIA HOLDINGS INC,1103837,8/3/2015,edgar/data/1103837/0001104659-15-055335.txt
10-Q,CRYO CELL INTERNATIONAL INC,862692,7/15/2015,edgar/data/862692/0001193125-15-253772.txt
10-Q,CRYOLIFE INC,784199,7/28/2015,edgar/data/784199/0001193125-15-265790.txt
10-Q,"CRYPTO-SERVICES, INC.",1626745,7/8/2015,edgar/data/1626745/0001078782-15-001068.txt
10-Q,"CRYPTO-SERVICES, INC.",1626745,8/19/2015,edgar/data/1626745/0001078782-15-001368.txt
10-Q,CSB BANCORP INC /OH,880417,8/13/2015,edgar/data/880417/0001193125-15-289872.txt
10-Q,CSC HOLDINGS LLC,784681,8/7/2015,edgar/data/784681/0001628280-15-006321.txt
10-Q,CSG SYSTEMS INTERNATIONAL INC,1005757,8/6/2015,edgar/data/1005757/0001564590-15-006498.txt
10-Q,CSI Compressco LP,1449488,8/11/2015,edgar/data/1449488/0001449488-15-000059.txt
10-Q,CSP INC /MA/,356037,8/14/2015,edgar/data/356037/0001628280-15-006641.txt
10-Q,CSS INDUSTRIES INC,20629,7/28/2015,edgar/data/20629/0000020629-15-000056.txt
10-Q,"CST Brands, Inc.",1562039,8/7/2015,edgar/data/1562039/0001562039-15-000067.txt
10-Q,CSX CORP,277948,7/15/2015,edgar/data/277948/0000277948-15-000034.txt
10-Q,"CTC Media, Inc.",1354513,8/7/2015,edgar/data/1354513/0001047469-15-006709.txt
10-Q,CTD HOLDINGS INC,922247,8/14/2015,edgar/data/922247/0001213900-15-006191.txt
10-Q,CTI BIOPHARMA CORP,891293,8/6/2015,edgar/data/891293/0001564590-15-006497.txt
10-Q,CTI GROUP HOLDINGS INC,355627,8/14/2015,edgar/data/355627/0001193125-15-291820.txt
10-Q,CTI INDUSTRIES CORP,1042187,8/14/2015,edgar/data/1042187/0001144204-15-049637.txt
10-Q,CTS CORP,26058,7/28/2015,edgar/data/26058/0000026058-15-000006.txt
10-Q,"CTT PHARMACEUTICAL HOLDINGS, INC.",1035422,8/19/2015,edgar/data/1035422/0001553350-15-000896.txt
10-Q,CU Bancorp,1543643,8/6/2015,edgar/data/1543643/0001193125-15-281047.txt
10-Q,CUBIC CORP /DE/,26076,8/6/2015,edgar/data/26076/0001104659-15-057148.txt
10-Q,"CUI Global, Inc.",1108967,8/10/2015,edgar/data/1108967/0001144204-15-047724.txt
10-Q,"CULLEN/FROST BANKERS, INC.",39263,7/29/2015,edgar/data/39263/0000039263-15-000043.txt
10-Q,CULP INC,723603,9/11/2015,edgar/data/723603/0001157523-15-003113.txt
10-Q,CUMBERLAND PHARMACEUTICALS INC,1087294,8/7/2015,edgar/data/1087294/0001628280-15-006327.txt
10-Q,CUMMINS INC,26172,7/29/2015,edgar/data/26172/0000026172-15-000020.txt
10-Q,CUMULUS MEDIA INC,1058623,7/30/2015,edgar/data/1058623/0001058623-15-000025.txt
10-Q,"CUR MEDIA, INC.",1556226,8/14/2015,edgar/data/1556226/0001477932-15-005220.txt
10-Q,CURIS INC,1108205,8/6/2015,edgar/data/1108205/0001193125-15-280043.txt
10-Q,CURRENCYSHARES AUSTRALIAN DOLLAR TRUST,1353614,9/9/2015,edgar/data/1353614/0001193125-15-315817.txt
10-Q,CURRENCYSHARES BRITISH POUND STERLING TRUST,1353611,9/9/2015,edgar/data/1353611/0001193125-15-315822.txt
10-Q,CURRENCYSHARES CANADIAN DOLLAR TRUST,1353612,9/9/2015,edgar/data/1353612/0001193125-15-315806.txt
10-Q,CURRENCYSHARES CHINESE RENMINBI TRUST,1519405,9/9/2015,edgar/data/1519405/0001193125-15-315809.txt
10-Q,CURRENCYSHARES EURO TRUST,1328598,9/9/2015,edgar/data/1328598/0001193125-15-315820.txt
10-Q,CURRENCYSHARES JAPANESE YEN TRUST,1353613,9/9/2015,edgar/data/1353613/0001193125-15-315823.txt
10-Q,CURRENCYSHARES SWEDISH KRONA TRUST,1353616,9/9/2015,edgar/data/1353616/0001193125-15-315811.txt
10-Q,CURRENCYSHARES SWISS FRANC TRUST,1353615,9/9/2015,edgar/data/1353615/0001193125-15-315804.txt
10-Q,CURTISS WRIGHT CORP,26324,7/30/2015,edgar/data/26324/0000026324-15-000024.txt
10-Q,CUTERA INC,1162461,8/5/2015,edgar/data/1162461/0001437749-15-014879.txt
10-Q,CVB FINANCIAL CORP,354647,8/10/2015,edgar/data/354647/0001193125-15-285114.txt
10-Q,CVD EQUIPMENT CORP,766792,8/13/2015,edgar/data/766792/0001437749-15-015700.txt
10-Q,CVENT INC,1122897,8/6/2015,edgar/data/1122897/0001193125-15-281088.txt
10-Q,CVR ENERGY INC,1376139,7/30/2015,edgar/data/1376139/0001376139-15-000032.txt
10-Q,"CVR PARTNERS, LP",1425292,7/30/2015,edgar/data/1425292/0001425292-15-000033.txt
10-Q,"CVR Refining, LP",1558785,7/30/2015,edgar/data/1558785/0001558785-15-000042.txt
10-Q,CVS HEALTH Corp,64803,8/4/2015,edgar/data/64803/0000064803-15-000054.txt
10-Q,CVSL INC.,1403085,8/13/2015,edgar/data/1403085/0001628280-15-006611.txt
10-Q,CYANOTECH CORP,768408,8/7/2015,edgar/data/768408/0001437749-15-015221.txt
10-Q,CYBERONICS INC,864683,8/20/2015,edgar/data/864683/0000864683-15-000050.txt
10-Q,CYBEROPTICS CORP,768411,8/7/2015,edgar/data/768411/0000768411-15-000009.txt
10-Q,CYNOSURE INC,885306,8/5/2015,edgar/data/885306/0001193125-15-277854.txt
10-Q,CYPRESS SEMICONDUCTOR CORP /DE/,791915,8/7/2015,edgar/data/791915/0000791915-15-000025.txt
10-Q,"CYS Investments, Inc.",1396446,7/23/2015,edgar/data/1396446/0001396446-15-000095.txt
10-Q,CYTEC INDUSTRIES INC/DE/,912513,7/20/2015,edgar/data/912513/0000912513-15-000017.txt
10-Q,CYTOKINETICS INC,1061983,8/5/2015,edgar/data/1061983/0001193125-15-278675.txt
10-Q,"CYTORI THERAPEUTICS, INC.",1095981,8/10/2015,edgar/data/1095981/0001140361-15-030777.txt
10-Q,CYTRX CORP,799698,8/3/2015,edgar/data/799698/0000799698-15-000015.txt
10-Q,"Cabinet Grow, Inc.",1610462,8/10/2015,edgar/data/1610462/0001554795-15-000297.txt
10-Q,"Cable One, Inc.",1632127,8/7/2015,edgar/data/1632127/0001437749-15-015120.txt
10-Q,Caesars Acquisition Co,1575879,8/6/2015,edgar/data/1575879/0001575879-15-000048.txt
10-Q,"Caesars Entertainment Resort Properties, LLC",1610979,8/6/2015,edgar/data/1610979/0001610979-15-000018.txt
10-Q,"Caesars Growth Properties Holdings, LLC",1635863,8/6/2015,edgar/data/1635863/0001635863-15-000008.txt
10-Q,"Caladrius Biosciences, Inc.",320017,8/6/2015,edgar/data/320017/0000320017-15-000065.txt
10-Q,"Calamos Asset Management, Inc. /DE/",1299033,8/6/2015,edgar/data/1299033/0001299033-15-000016.txt
10-Q,"California Carbon Industry, Inc.",1632363,9/14/2015,edgar/data/1632363/0001062993-15-005018.txt
10-Q,California Resources Corp,1609253,8/7/2015,edgar/data/1609253/0001628280-15-006261.txt
10-Q,"Calithera Biosciences, Inc.",1496671,8/10/2015,edgar/data/1496671/0001564590-15-006834.txt
10-Q,"Calumet Specialty Products Partners, L.P.",1340122,8/7/2015,edgar/data/1340122/0001340122-15-000037.txt
10-Q,Cambridge Capital Acquisition Corp,1588869,8/14/2015,edgar/data/1588869/0001213900-15-006190.txt
