Form Type,Company Name,CIK,Date Filed,File Name
10-Q,A. H. Belo Corp,1413898,10/30/2018,edgar/data/1413898/0001413898-18-000051.txt
10-Q,"A10 Networks, Inc.",1580808,10/9/2018,edgar/data/1580808/0001580808-18-000037.txt
10-Q,"A10 Networks, Inc.",1580808,11/1/2018,edgar/data/1580808/0001580808-18-000040.txt
10-Q,"AAC Holdings, Inc.",1606180,11/6/2018,edgar/data/1606180/0001564590-18-027093.txt
10-Q,AAON INC,824142,11/1/2018,edgar/data/824142/0000824142-18-000102.txt
10-Q,AAR CORP,1750,12/19/2018,edgar/data/1750/0001104659-18-073842.txt
10-Q,AARON'S INC,706688,10/25/2018,edgar/data/706688/0000706688-18-000137.txt
10-Q,AB Private Credit Investors Corp,1634452,11/14/2018,edgar/data/1634452/0001193125-18-326728.txt
10-Q,ABBOTT LABORATORIES,1800,10/31/2018,edgar/data/1800/0001104659-18-065076.txt
10-Q,"ABCO Energy, Inc.",1300938,11/19/2018,edgar/data/1300938/0001185185-18-002067.txt
10-Q,ABEONA THERAPEUTICS INC.,318306,11/9/2018,edgar/data/318306/0001144204-18-058739.txt
10-Q,ABERCROMBIE & FITCH CO /DE/,1018840,12/12/2018,edgar/data/1018840/0001018840-18-000060.txt
10-Q,ABIOMED INC,815094,11/6/2018,edgar/data/815094/0001564590-18-027381.txt
10-Q,ABRAXAS PETROLEUM CORP,867665,11/9/2018,edgar/data/867665/0001437749-18-020217.txt
10-Q,"ABV CONSULTING, INC.",1607450,11/9/2018,edgar/data/1607450/0001640334-18-002091.txt
10-Q,ACACIA RESEARCH CORP,934549,11/9/2018,edgar/data/934549/0000934549-18-000092.txt
10-Q,ACADIA PHARMACEUTICALS INC,1070494,11/6/2018,edgar/data/1070494/0001564590-18-027431.txt
10-Q,ACADIA REALTY TRUST,899629,10/29/2018,edgar/data/899629/0001564590-18-025435.txt
10-Q,ACCELERON PHARMA INC,1280600,10/30/2018,edgar/data/1280600/0001280600-18-000063.txt
10-Q,ACCESS NATIONAL CORP,1176316,11/9/2018,edgar/data/1176316/0001628280-18-014144.txt
10-Q,ACCESS-POWER INC,1041588,10/9/2018,edgar/data/1041588/0001041588-18-000074.txt
10-Q,ACCO BRANDS Corp,712034,10/30/2018,edgar/data/712034/0000712034-18-000147.txt
10-Q,ACCURAY INC,1138723,11/6/2018,edgar/data/1138723/0001564590-18-027536.txt
10-Q,ACELRX PHARMACEUTICALS INC,1427925,11/5/2018,edgar/data/1427925/0001437749-18-019481.txt
10-Q,ACETO CORP,2034,11/9/2018,edgar/data/2034/0001144204-18-058572.txt
10-Q,"ACHIEVE LIFE SCIENCES, INC.",949858,11/7/2018,edgar/data/949858/0001564590-18-028073.txt
10-Q,ACHILLION PHARMACEUTICALS INC,1070336,11/7/2018,edgar/data/1070336/0001193125-18-320874.txt
10-Q,"ACI WORLDWIDE, INC.",935036,11/8/2018,edgar/data/935036/0001193125-18-322064.txt
10-Q,"ACM Research, Inc.",1680062,11/14/2018,edgar/data/1680062/0001654954-18-012716.txt
10-Q,ACME UNITED CORP,2098,11/9/2018,edgar/data/2098/0001026608-18-000047.txt
10-Q,ACNB CORP,715579,11/2/2018,edgar/data/715579/0001104659-18-065662.txt
10-Q,ACORDA THERAPEUTICS INC,1008848,11/6/2018,edgar/data/1008848/0001564590-18-027520.txt
10-Q,"ACORN ENERGY, INC.",880984,11/14/2018,edgar/data/880984/0001493152-18-016058.txt
10-Q,ACQUIRED SALES CORP,1391135,10/3/2018,edgar/data/1391135/0001445866-18-001044.txt
10-Q,ACQUIRED SALES CORP,1391135,10/5/2018,edgar/data/1391135/0001445866-18-001059.txt
10-Q,ACQUIRED SALES CORP,1391135,11/9/2018,edgar/data/1391135/0001445866-18-001199.txt
10-Q,"ACURA PHARMACEUTICALS, INC",786947,11/27/2018,edgar/data/786947/0001144204-18-061732.txt
10-Q,ADAMANT DRI PROCESSING & MINERALS GROUP,1171008,11/16/2018,edgar/data/1171008/0001493152-18-016304.txt
10-Q,"ADAMS RESOURCES & ENERGY, INC.",2178,11/7/2018,edgar/data/2178/0000002178-18-000067.txt
10-Q,ADDENTAX GROUP CORP.,1650101,11/14/2018,edgar/data/1650101/0001493152-18-015916.txt
10-Q,ADESTO TECHNOLOGIES Corp,1395848,11/9/2018,edgar/data/1395848/0001558370-18-009171.txt
10-Q,"ADIAL PHARMACEUTICALS, INC.",1513525,11/14/2018,edgar/data/1513525/0001213900-18-015559.txt
10-Q,"ADM ENDEAVORS, INC.",1588014,11/19/2018,edgar/data/1588014/0001493152-18-016527.txt
10-Q,"ADM TRONICS UNLIMITED, INC.",849401,11/19/2018,edgar/data/849401/0001437749-18-021083.txt
10-Q,"ADMA BIOLOGICS, INC.",1368514,11/9/2018,edgar/data/1368514/0001193805-18-001319.txt
10-Q,ADMIRAL FINANCIAL CORP,828530,11/9/2018,edgar/data/828530/0001553350-18-001208.txt
10-Q,"ADOMANI, INC.",1563568,10/24/2018,edgar/data/1563568/0001171843-18-007178.txt
10-Q,ADT Inc.,1703056,11/8/2018,edgar/data/1703056/0001703056-18-000083.txt
10-Q,ADTRAN INC,926282,11/6/2018,edgar/data/926282/0001564590-18-027351.txt
10-Q,"ADURO BIOTECH, INC.",1435049,10/30/2018,edgar/data/1435049/0001564590-18-025616.txt
10-Q,ADVANCE AUTO PARTS INC,1158449,11/13/2018,edgar/data/1158449/0001158449-18-000204.txt
10-Q,ADVANCED CREDIT TECHNOLOGIES INC,1437517,11/14/2018,edgar/data/1437517/0001010549-18-000404.txt
10-Q,"ADVANCED DRAINAGE SYSTEMS, INC.",1604028,11/8/2018,edgar/data/1604028/0001564590-18-028543.txt
10-Q,ADVANCED ENERGY INDUSTRIES INC,927003,10/29/2018,edgar/data/927003/0000927003-18-000056.txt
10-Q,ADVANCED MICRO DEVICES INC,2488,10/31/2018,edgar/data/2488/0000002488-18-000189.txt
10-Q,ADVANCED OXYGEN TECHNOLOGIES INC,352991,10/17/2018,edgar/data/352991/0001477932-18-004896.txt
10-Q,AEHR TEST SYSTEMS,1040470,10/12/2018,edgar/data/1040470/0001654954-18-011076.txt
10-Q,AEI INCOME & GROWTH FUND 24 LLC,1130758,11/14/2018,edgar/data/1130758/0001326321-18-000054.txt
10-Q,AEI INCOME & GROWTH FUND 25 LLC,1185198,11/14/2018,edgar/data/1185198/0001326321-18-000059.txt
10-Q,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,931755,11/14/2018,edgar/data/931755/0001326321-18-000058.txt
10-Q,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,1023458,11/14/2018,edgar/data/1023458/0001326321-18-000053.txt
10-Q,AEI Income & Growth Fund 26 LLC,1326321,11/14/2018,edgar/data/1326321/0001326321-18-000055.txt
10-Q,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,894245,11/14/2018,edgar/data/894245/0001326321-18-000052.txt
10-Q,"AEMETIS, INC",738214,11/7/2018,edgar/data/738214/0001654954-18-012085.txt
10-Q,AEP Texas Inc.,1721781,10/25/2018,edgar/data/1721781/0000004904-18-000055.txt
10-Q,"AEP Transmission Company, LLC",1702494,10/25/2018,edgar/data/1702494/0000004904-18-000055.txt
10-Q,AERIE PHARMACEUTICALS INC,1337553,11/7/2018,edgar/data/1337553/0001628280-18-013882.txt
10-Q,AEROCENTURY CORP,1036848,11/8/2018,edgar/data/1036848/0001036848-18-000026.txt
10-Q,"AEROHIVE NETWORKS, INC",1372414,10/31/2018,edgar/data/1372414/0001372414-18-000060.txt
10-Q,"AEROJET ROCKETDYNE HOLDINGS, INC.",40888,10/30/2018,edgar/data/40888/0000040888-18-000034.txt
10-Q,AES CORP,874761,11/6/2018,edgar/data/874761/0000874761-18-000065.txt
10-Q,AETHLON MEDICAL INC,882291,11/6/2018,edgar/data/882291/0001683168-18-003253.txt
10-Q,AETNA INC /PA/,1122304,10/30/2018,edgar/data/1122304/0001122304-18-000153.txt
10-Q,"AFFILIATED MANAGERS GROUP, INC.",1004434,11/1/2018,edgar/data/1004434/0001004434-18-000024.txt
10-Q,AFLAC INC,4977,11/1/2018,edgar/data/4977/0000004977-18-000152.txt
10-Q,"AFTERMASTER, INC.",836809,11/19/2018,edgar/data/836809/0001654954-18-012943.txt
10-Q,"AG Acquisition Group, Inc.",1705126,10/15/2018,edgar/data/1705126/0001493152-18-014470.txt
10-Q,"AG Mortgage Investment Trust, Inc.",1514281,11/9/2018,edgar/data/1514281/0001514281-18-000019.txt
10-Q,AGCO CORP /DE,880266,11/8/2018,edgar/data/880266/0000880266-18-000033.txt
10-Q,AGENUS INC,1098972,11/7/2018,edgar/data/1098972/0001564590-18-028042.txt
10-Q,AGILE THERAPEUTICS INC,1261249,11/2/2018,edgar/data/1261249/0001104659-18-065593.txt
10-Q,AGILYSYS INC,78749,10/26/2018,edgar/data/78749/0000078749-18-000046.txt
10-Q,AGIOS PHARMACEUTICALS INC,1439222,11/1/2018,edgar/data/1439222/0001439222-18-000018.txt
10-Q,AGNC Investment Corp.,1423689,11/5/2018,edgar/data/1423689/0001423689-18-000047.txt
10-Q,AGREE REALTY CORP,917251,10/22/2018,edgar/data/917251/0001144204-18-054726.txt
10-Q,"AGRITEK HOLDINGS, INC.",1040850,12/17/2018,edgar/data/1040850/0001554795-18-000379.txt
10-Q,AILERON THERAPEUTICS INC,1420565,11/7/2018,edgar/data/1420565/0001564590-18-027987.txt
10-Q,AIMCO PROPERTIES L.P.,926660,11/5/2018,edgar/data/926660/0000922864-18-000047.txt
10-Q,AIR INDUSTRIES GROUP,1009891,11/19/2018,edgar/data/1009891/0001213900-18-016201.txt
10-Q,AIR LEASE CORP,1487712,11/8/2018,edgar/data/1487712/0001558370-18-008999.txt
10-Q,AIR T INC,353184,11/14/2018,edgar/data/353184/0001437749-18-020649.txt
10-Q,AIRGAIN INC,1272842,11/8/2018,edgar/data/1272842/0001564590-18-028540.txt
10-Q,AIRXPANDERS INC,1387156,10/31/2018,edgar/data/1387156/0001437749-18-019180.txt
10-Q,"AIS Holdings Group, Inc.",1702015,11/13/2018,edgar/data/1702015/0001599916-18-000203.txt
10-Q,"AIT Therapeutics, Inc.",1641631,11/14/2018,edgar/data/1641631/0001493152-18-016188.txt
10-Q,AK STEEL HOLDING CORP,918160,10/26/2018,edgar/data/918160/0000918160-18-000158.txt
10-Q,AKAMAI TECHNOLOGIES INC,1086222,11/8/2018,edgar/data/1086222/0001086222-18-000208.txt
10-Q,"AKCEA THERAPEUTICS, INC.",1662524,11/6/2018,edgar/data/1662524/0001564590-18-027289.txt
10-Q,AKORN INC,3116,11/6/2018,edgar/data/3116/0001628280-18-013807.txt
10-Q,ALABAMA POWER CO,3153,11/7/2018,edgar/data/3153/0000092122-18-000062.txt
10-Q,ALAMO GROUP INC,897077,10/31/2018,edgar/data/897077/0000897077-18-000108.txt
10-Q,"ALASKA AIR GROUP, INC.",766421,11/2/2018,edgar/data/766421/0000766421-18-000058.txt
10-Q,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,1089511,11/7/2018,edgar/data/1089511/0001437749-18-019822.txt
10-Q,ALBANY INTERNATIONAL CORP /DE/,819793,10/31/2018,edgar/data/819793/0000891092-18-007855.txt
10-Q,ALBEMARLE CORP,915913,11/7/2018,edgar/data/915913/0000915913-18-000047.txt
10-Q,"ALBIREO PHARMA, INC.",1322505,11/8/2018,edgar/data/1322505/0001558370-18-009015.txt
10-Q,ALDER BIOPHARMACEUTICALS INC,1423824,11/5/2018,edgar/data/1423824/0001564590-18-026826.txt
10-Q,ALEXANDERS INC,3499,10/29/2018,edgar/data/3499/0000003499-18-000023.txt
10-Q,ALEXANDRIA REAL ESTATE EQUITIES INC,1035443,10/30/2018,edgar/data/1035443/0001035443-18-000215.txt
10-Q,"ALEXION PHARMACEUTICALS, INC.",899866,10/24/2018,edgar/data/899866/0000899866-18-000131.txt
10-Q,ALIGN TECHNOLOGY INC,1097149,11/1/2018,edgar/data/1097149/0001097149-18-000032.txt
10-Q,ALIMERA SCIENCES INC,1267602,11/9/2018,edgar/data/1267602/0001267602-18-000113.txt
10-Q,ALKALINE WATER Co INC,1532390,11/13/2018,edgar/data/1532390/0001062993-18-004510.txt
10-Q,"ALKAME HOLDINGS, INC.",1522165,10/31/2018,edgar/data/1522165/0001522165-18-000023.txt
10-Q,"ALKAME HOLDINGS, INC.",1522165,11/19/2018,edgar/data/1522165/0001522165-18-000026.txt
10-Q,ALL AMERICAN SPORTPARK INC,930245,11/13/2018,edgar/data/930245/0001472375-18-000139.txt
10-Q,"ALL MARKETING SOLUTIONS, INC.",1464300,10/5/2018,edgar/data/1464300/0001548123-18-000258.txt
10-Q,"ALL MARKETING SOLUTIONS, INC.",1464300,10/9/2018,edgar/data/1464300/0001548123-18-000264.txt
10-Q,"ALL MARKETING SOLUTIONS, INC.",1464300,11/19/2018,edgar/data/1464300/0001548123-18-000311.txt
10-Q,ALLEGHANY CORP /DE,775368,11/1/2018,edgar/data/775368/0001193125-18-315892.txt
10-Q,ALLEGHENY TECHNOLOGIES INC,1018963,10/31/2018,edgar/data/1018963/0001018963-18-000027.txt
10-Q,ALLEGRO BEAUTY PRODUCTS INC,1689490,10/29/2018,edgar/data/1689490/0001078782-18-001210.txt
10-Q,ALLETE INC,66756,11/1/2018,edgar/data/66756/0000066756-18-000088.txt
10-Q,ALLIANCE DATA SYSTEMS CORP,1101215,11/6/2018,edgar/data/1101215/0001101215-18-000230.txt
10-Q,ALLIANCE RESOURCE PARTNERS LP,1086600,11/5/2018,edgar/data/1086600/0001558370-18-008462.txt
10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,825313,10/24/2018,edgar/data/825313/0000825313-18-000058.txt
10-Q,ALLIANCEBERNSTEIN L.P.,1109448,10/24/2018,edgar/data/1109448/0001109448-18-000058.txt
10-Q,ALLIANT ENERGY CORP,352541,11/7/2018,edgar/data/352541/0000352541-18-000089.txt
10-Q,ALLIED HEALTHCARE PRODUCTS INC,874710,11/14/2018,edgar/data/874710/0001144204-18-059714.txt
10-Q,ALLIED MOTION TECHNOLOGIES INC,46129,10/31/2018,edgar/data/46129/0001104659-18-065079.txt
10-Q,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",1124804,11/2/2018,edgar/data/1124804/0001564590-18-026494.txt
10-Q,ALLSTATE CORP,899051,10/31/2018,edgar/data/899051/0000899051-18-000056.txt
10-Q,ALLSTATE LIFE INSURANCE CO,352736,11/5/2018,edgar/data/352736/0001104659-18-065933.txt
10-Q,"ALNYLAM PHARMACEUTICALS, INC.",1178670,11/7/2018,edgar/data/1178670/0001564590-18-028070.txt
10-Q,ALPHA & OMEGA SEMICONDUCTOR Ltd,1387467,11/5/2018,edgar/data/1387467/0001387467-18-000055.txt
10-Q,ALPHA ENERGY INC,855787,11/14/2018,edgar/data/855787/0001078782-18-001290.txt
10-Q,ALPHA NETWORK ALLIANCE VENTURES INC.,1491829,11/19/2018,edgar/data/1491829/0001171520-18-000503.txt
10-Q,ALPHA PRO TECH LTD,884269,11/6/2018,edgar/data/884269/0001437749-18-019606.txt
10-Q,"ALPINE IMMUNE SCIENCES, INC.",1626199,11/8/2018,edgar/data/1626199/0001626199-18-000018.txt
10-Q,ALR TECHNOLOGIES INC.,1087022,11/13/2018,edgar/data/1087022/0001721868-18-000662.txt
10-Q,ALTAIR INTERNATIONAL CORP.,1570937,11/2/2018,edgar/data/1570937/0001554795-18-000310.txt
10-Q,"ALTITUDE INTERNATIONAL, INC",1664127,11/13/2018,edgar/data/1664127/0001185185-18-001993.txt
10-Q,"ALTRIA GROUP, INC.",764180,10/25/2018,edgar/data/764180/0000764180-18-000095.txt
10-Q,AMAG PHARMACEUTICALS INC.,792977,11/2/2018,edgar/data/792977/0000792977-18-000068.txt
10-Q,AMANASU ENVIRONMENT CORP,1142801,11/14/2018,edgar/data/1142801/0001654954-18-012685.txt
10-Q,AMANASU TECHNO HOLDINGS CORP,1168663,11/14/2018,edgar/data/1168663/0001654954-18-012684.txt
10-Q,AMARILLO BIOSCIENCES INC,1014763,11/14/2018,edgar/data/1014763/0001014763-18-000019.txt
10-Q,AMARIN CORP PLC\UK,897448,11/1/2018,edgar/data/897448/0001564590-18-025979.txt
10-Q,AMAZON COM INC,1018724,10/26/2018,edgar/data/1018724/0001018724-18-000159.txt
10-Q,AMBAC FINANCIAL GROUP INC,874501,11/7/2018,edgar/data/874501/0000874501-18-000134.txt
10-Q,AMBARELLA INC,1280263,12/7/2018,edgar/data/1280263/0001564590-18-030657.txt
10-Q,AMBASE CORP,20639,11/9/2018,edgar/data/20639/0001140361-18-042829.txt
10-Q,"AMC ENTERTAINMENT HOLDINGS, INC.",1411579,11/8/2018,edgar/data/1411579/0001411579-18-000068.txt
10-Q,AMC Networks Inc.,1514991,11/1/2018,edgar/data/1514991/0001514991-18-000033.txt
10-Q,AMEDISYS INC,896262,10/30/2018,edgar/data/896262/0000896262-18-000010.txt
10-Q,AMERCO /NV/,4457,11/7/2018,edgar/data/4457/0000004457-18-000054.txt
10-Q,AMEREN CORP,1002910,11/2/2018,edgar/data/1002910/0001002910-18-000140.txt
10-Q,"AMERI Holdings, Inc.",890821,11/14/2018,edgar/data/890821/0001140361-18-043114.txt
10-Q,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",1059142,11/5/2018,edgar/data/1059142/0001564590-18-026637.txt
10-Q,AMERICAN AIRLINES INC,4515,10/25/2018,edgar/data/4515/0000006201-18-000039.txt
10-Q,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,1062231,11/2/2018,edgar/data/1062231/0001062231-18-000046.txt
10-Q,AMERICAN BIO MEDICA CORP,896747,11/13/2018,edgar/data/896747/0001654954-18-012504.txt
10-Q,AMERICAN CAMPUS COMMUNITIES INC,1283630,11/2/2018,edgar/data/1283630/0001283630-18-000101.txt
10-Q,AMERICAN CHURCH MORTGAGE CO,934543,11/14/2018,edgar/data/934543/0000934543-18-000027.txt
10-Q,AMERICAN EAGLE OUTFITTERS INC,919012,12/12/2018,edgar/data/919012/0001564590-18-030845.txt
10-Q,"AMERICAN EDUCATION CENTER, INC.",1626556,11/19/2018,edgar/data/1626556/0001144204-18-060848.txt
10-Q,AMERICAN ELECTRIC POWER CO INC,4904,10/25/2018,edgar/data/4904/0000004904-18-000055.txt
10-Q,AMERICAN ENERGY GROUP LTD,843212,11/19/2018,edgar/data/843212/0001477932-18-005656.txt
10-Q,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,1039828,11/6/2018,edgar/data/1039828/0001039828-18-000060.txt
10-Q,AMERICAN EXPRESS CO,4962,10/23/2018,edgar/data/4962/0000004962-18-000121.txt
10-Q,AMERICAN EXPRESS CREDIT CORP,4969,11/2/2018,edgar/data/4969/0000004969-18-000024.txt
10-Q,AMERICAN FINANCIAL GROUP INC,1042046,11/8/2018,edgar/data/1042046/0001042046-18-000058.txt
10-Q,AMERICAN HONDA FINANCE CORP,864270,11/8/2018,edgar/data/864270/0001564590-18-028492.txt
10-Q,AMERICAN INTERNATIONAL GROUP INC,5272,11/2/2018,edgar/data/5272/0000005272-18-000043.txt
10-Q,AMERICAN INTERNATIONAL VENTURES INC /DE/,5656,10/23/2018,edgar/data/5656/0000005656-18-000026.txt
10-Q,AMERICAN NATIONAL BANKSHARES INC.,741516,11/5/2018,edgar/data/741516/0000741516-18-000038.txt
10-Q,AMERICAN NATIONAL INSURANCE CO /TX/,904163,11/6/2018,edgar/data/904163/0001193125-18-319410.txt
10-Q,AMERICAN OUTDOOR BRANDS CORP,1092796,12/6/2018,edgar/data/1092796/0001564590-18-030605.txt
10-Q,AMERICAN PUBLIC EDUCATION INC,1201792,11/6/2018,edgar/data/1201792/0001201792-18-000012.txt
10-Q,AMERICAN REALTY INVESTORS INC,1102238,11/14/2018,edgar/data/1102238/0001387131-18-006174.txt
10-Q,AMERICAN REBEL HOLDINGS INC,1648087,11/19/2018,edgar/data/1648087/0001078782-18-001350.txt
10-Q,AMERICAN RIVER BANKSHARES,1108236,11/6/2018,edgar/data/1108236/0001019056-18-001055.txt
10-Q,AMERICAN SHARED HOSPITAL SERVICES,744825,11/9/2018,edgar/data/744825/0001144204-18-058773.txt
10-Q,AMERICAN SOFTWARE INC,713425,12/7/2018,edgar/data/713425/0001193125-18-344996.txt
10-Q,AMERICAN STATES WATER CO,1056903,11/5/2018,edgar/data/1056903/0001056903-18-000022.txt
10-Q,AMERICAN SUPERCONDUCTOR CORP /DE/,880807,11/6/2018,edgar/data/880807/0001628280-18-013770.txt
10-Q,AMERICAN TAX CREDIT PROPERTIES III LP,856135,10/16/2018,edgar/data/856135/0001096906-18-000564.txt
10-Q,AMERICAN TOWER CORP /MA/,1053507,10/30/2018,edgar/data/1053507/0001053507-18-000049.txt
10-Q,AMERICAN VANGUARD CORP,5981,11/6/2018,edgar/data/5981/0001564590-18-027505.txt
10-Q,AMERICAN WOODMARK CORP,794619,11/30/2018,edgar/data/794619/0000794619-18-000110.txt
10-Q,AMERICAS CARMART INC,799850,12/6/2018,edgar/data/799850/0001171843-18-008350.txt
10-Q,"AMERICATOWNE HOLDINGS, INC.",1679426,11/14/2018,edgar/data/1679426/0001659173-18-000323.txt
10-Q,AMERICOLD REALTY TRUST,1455863,11/14/2018,edgar/data/1455863/0001628280-18-014356.txt
10-Q,AMERINST INSURANCE GROUP LTD,1065201,11/14/2018,edgar/data/1065201/0001193125-18-326643.txt
10-Q,AMERIPRISE CERTIFICATE CO,52428,11/5/2018,edgar/data/52428/0000820027-18-000079.txt
10-Q,AMERIPRISE FINANCIAL INC,820027,11/5/2018,edgar/data/820027/0000820027-18-000076.txt
10-Q,AMERISAFE INC,1018979,10/26/2018,edgar/data/1018979/0001564590-18-025258.txt
10-Q,AMERISERV FINANCIAL INC /PA/,707605,11/9/2018,edgar/data/707605/0001144204-18-058633.txt
10-Q,AMERITEK VENTURES,1530185,10/22/2018,edgar/data/1530185/0001530185-18-000011.txt
10-Q,AMERITYRE CORP,945828,11/9/2018,edgar/data/945828/0001185185-18-001956.txt
10-Q,AMES NATIONAL CORP,1132651,11/6/2018,edgar/data/1132651/0001437749-18-019676.txt
10-Q,AMETEK INC/,1037868,11/2/2018,edgar/data/1037868/0001193125-18-316887.txt
10-Q,AMGEN INC,318154,10/31/2018,edgar/data/318154/0000318154-18-000022.txt
10-Q,AMICUS THERAPEUTICS INC,1178879,11/5/2018,edgar/data/1178879/0001178879-18-000027.txt
10-Q,"AMKOR TECHNOLOGY, INC.",1047127,11/2/2018,edgar/data/1047127/0001047127-18-000041.txt
10-Q,"AMMO, INC.",1015383,11/14/2018,edgar/data/1015383/0001493152-18-016043.txt
10-Q,AMN HEALTHCARE SERVICES INC,1142750,11/2/2018,edgar/data/1142750/0001142750-18-000020.txt
10-Q,AMPCO PITTSBURGH CORP,6176,11/9/2018,edgar/data/6176/0001564590-18-028874.txt
10-Q,AMPHENOL CORP /DE/,820313,10/26/2018,edgar/data/820313/0001558370-18-007927.txt
10-Q,AMREP CORP.,6207,12/11/2018,edgar/data/6207/0001144204-18-064059.txt
10-Q,"AMYRIS, INC.",1365916,11/15/2018,edgar/data/1365916/0001171843-18-007973.txt
10-Q,ANADARKO PETROLEUM CORP,773910,10/30/2018,edgar/data/773910/0000773910-18-000055.txt
10-Q,ANAPTYSBIO INC,1370053,11/8/2018,edgar/data/1370053/0001370053-18-000052.txt
10-Q,ANDEAVOR LOGISTICS LP,1507615,11/7/2018,edgar/data/1507615/0001507615-18-000084.txt
10-Q,ANDES 7 INC.,1650205,11/13/2018,edgar/data/1650205/0001262463-18-000337.txt
10-Q,ANDREA ELECTRONICS CORP,6494,11/14/2018,edgar/data/6494/0001206774-18-003194.txt
10-Q,ANGI Homeservices Inc.,1705110,11/9/2018,edgar/data/1705110/0001705110-18-000013.txt
10-Q,ANGIODYNAMICS INC,1275187,10/1/2018,edgar/data/1275187/0001275187-18-000020.txt
10-Q,ANI PHARMACEUTICALS INC,1023024,11/6/2018,edgar/data/1023024/0001144204-18-057627.txt
10-Q,ANIXTER INTERNATIONAL INC,52795,10/23/2018,edgar/data/52795/0000052795-18-000024.txt
10-Q,ANNALY CAPITAL MANAGEMENT INC,1043219,11/2/2018,edgar/data/1043219/0001628280-18-013359.txt
10-Q,ANSYS INC,1013462,11/8/2018,edgar/data/1013462/0001013462-18-000012.txt
10-Q,"ANTARES PHARMA, INC.",1016169,11/6/2018,edgar/data/1016169/0001564590-18-027476.txt
10-Q,ANTERO RESOURCES Corp,1433270,10/31/2018,edgar/data/1433270/0001558370-18-008169.txt
10-Q,"ANTILIA GROUP, CORP.",1691906,12/3/2018,edgar/data/1691906/0001640334-18-002315.txt
10-Q,"ANVI GLOBAL HOLDINGS, INC.",1570132,10/15/2018,edgar/data/1570132/0001553350-18-001116.txt
10-Q,ANWORTH MORTGAGE ASSET CORP,1047884,11/6/2018,edgar/data/1047884/0001558370-18-008617.txt
10-Q,APACHE CORP,6769,11/1/2018,edgar/data/6769/0001733037-18-000009.txt
10-Q,APACHE OFFSHORE INVESTMENT PARTNERSHIP,727538,11/1/2018,edgar/data/727538/0001733037-18-000010.txt
10-Q,APARTMENT INVESTMENT & MANAGEMENT CO,922864,11/5/2018,edgar/data/922864/0000922864-18-000047.txt
10-Q,APEX 2 INC.,1521466,10/12/2018,edgar/data/1521466/0001477932-18-004834.txt
10-Q,"APOGEE ENTERPRISES, INC.",6845,10/9/2018,edgar/data/6845/0000006845-18-000021.txt
10-Q,APOLLO INVESTMENT CORP,1278752,10/30/2018,edgar/data/1278752/0001278752-18-000069.txt
10-Q,APPALACHIAN POWER CO,6879,10/25/2018,edgar/data/6879/0000004904-18-000055.txt
10-Q,APPFOLIO INC,1433195,10/29/2018,edgar/data/1433195/0001433195-18-000060.txt
