Form Type,Company Name,CIK,Date Filed,File Name
10-Q,AAR CORP,1750,9/20/2017,edgar/data/1750/0001104659-17-058003.txt
10-Q,AARON'S INC,706688,8/4/2017,edgar/data/706688/0000706688-17-000104.txt
10-Q,AB INTERNATIONAL GROUP CORP.,1605331,7/14/2017,edgar/data/1605331/0001640334-17-001396.txt
10-Q,AB Private Credit Investors Corp,1634452,8/14/2017,edgar/data/1634452/0001193125-17-257334.txt
10-Q,ABAXIS INC,881890,8/9/2017,edgar/data/881890/0001140361-17-030877.txt
10-Q,ABBOTT LABORATORIES,1800,8/2/2017,edgar/data/1800/0001104659-17-048855.txt
10-Q,"ABCO Energy, Inc.",1300938,8/21/2017,edgar/data/1300938/0001185185-17-001808.txt
10-Q,ABEONA THERAPEUTICS INC.,318306,8/14/2017,edgar/data/318306/0001144204-17-043141.txt
10-Q,ABERCROMBIE & FITCH CO /DE/,1018840,9/5/2017,edgar/data/1018840/0001018840-17-000045.txt
10-Q,ABIOMED INC,815094,8/1/2017,edgar/data/815094/0001564590-17-014620.txt
10-Q,ABM INDUSTRIES INC /DE/,771497,9/7/2017,edgar/data/771497/0001628280-17-009141.txt
10-Q,ABRAXAS PETROLEUM CORP,867665,8/9/2017,edgar/data/867665/0000867665-17-000077.txt
10-Q,"ABV CONSULTING, INC.",1607450,7/27/2017,edgar/data/1607450/0001640334-17-001477.txt
10-Q,ACACIA RESEARCH CORP,934549,8/7/2017,edgar/data/934549/0000934549-17-000044.txt
10-Q,ACADIA PHARMACEUTICALS INC,1070494,8/8/2017,edgar/data/1070494/0001564590-17-016559.txt
10-Q,ACADIA REALTY TRUST,899629,7/28/2017,edgar/data/899629/0000899629-17-000075.txt
10-Q,"ACCELERA INNOVATIONS, INC.",1444144,8/11/2017,edgar/data/1444144/0001493152-17-008927.txt
10-Q,ACCELERON PHARMA INC,1280600,8/3/2017,edgar/data/1280600/0001280600-17-000048.txt
10-Q,ACCESS NATIONAL CORP,1176316,8/11/2017,edgar/data/1176316/0001176316-17-000019.txt
10-Q,ACCO BRANDS Corp,712034,8/3/2017,edgar/data/712034/0000712034-17-000074.txt
10-Q,ACELRX PHARMACEUTICALS INC,1427925,8/2/2017,edgar/data/1427925/0001437749-17-013509.txt
10-Q,ACHILLION PHARMACEUTICALS INC,1070336,8/8/2017,edgar/data/1070336/0001193125-17-251312.txt
10-Q,"ACI WORLDWIDE, INC.",935036,7/27/2017,edgar/data/935036/0001193125-17-237631.txt
10-Q,ACME UNITED CORP,2098,8/4/2017,edgar/data/2098/0001026608-17-000037.txt
10-Q,ACNB CORP,715579,8/4/2017,edgar/data/715579/0001104659-17-049478.txt
10-Q,ACORDA THERAPEUTICS INC,1008848,8/8/2017,edgar/data/1008848/0001564590-17-016602.txt
10-Q,"ACORN ENERGY, INC.",880984,8/14/2017,edgar/data/880984/0001493152-17-009222.txt
10-Q,ACRE REALTY INVESTORS INC,1011109,8/9/2017,edgar/data/1011109/0001552781-17-000468.txt
10-Q,"ACRO BIOMEDICAL CO., LTD.",1622996,8/11/2017,edgar/data/1622996/0001640334-17-001625.txt
10-Q,ACTUANT CORP,6955,7/7/2017,edgar/data/6955/0000006955-17-000029.txt
10-Q,"ACURA PHARMACEUTICALS, INC",786947,8/14/2017,edgar/data/786947/0001144204-17-043189.txt
10-Q,ACXIOM CORP,733269,8/4/2017,edgar/data/733269/0000733269-17-000063.txt
10-Q,ADAMANT DRI PROCESSING & MINERALS GROUP,1171008,8/14/2017,edgar/data/1171008/0001193805-17-001466.txt
10-Q,"ADAMS RESOURCES & ENERGY, INC.",2178,8/9/2017,edgar/data/2178/0000002178-17-000050.txt
10-Q,"ADCARE HEALTH SYSTEMS, INC",1004724,8/14/2017,edgar/data/1004724/0001004724-17-000049.txt
10-Q,ADDENTAX GROUP CORP.,1650101,8/29/2017,edgar/data/1650101/0001493152-17-009970.txt
10-Q,ADDVANTAGE TECHNOLOGIES GROUP INC,874292,8/14/2017,edgar/data/874292/0001445260-17-000034.txt
10-Q,ADESTO TECHNOLOGIES Corp,1395848,8/14/2017,edgar/data/1395848/0001564590-17-017606.txt
10-Q,"ADM ENDEAVORS, INC.",1588014,8/30/2017,edgar/data/1588014/0001493152-17-010060.txt
10-Q,"ADM TRONICS UNLIMITED, INC.",849401,8/21/2017,edgar/data/849401/0001437749-17-015094.txt
10-Q,"ADMA BIOLOGICS, INC.",1368514,8/11/2017,edgar/data/1368514/0001193805-17-001446.txt
10-Q,ADOBE SYSTEMS INC,796343,9/27/2017,edgar/data/796343/0000796343-17-000157.txt
10-Q,"ADOMANI, INC.",1563568,8/14/2017,edgar/data/1563568/0001171843-17-005015.txt
10-Q,ADTRAN INC,926282,8/4/2017,edgar/data/926282/0001564590-17-015623.txt
10-Q,"ADURO BIOTECH, INC.",1435049,8/2/2017,edgar/data/1435049/0001564590-17-014897.txt
10-Q,ADVANCE AUTO PARTS INC,1158449,8/15/2017,edgar/data/1158449/0001158449-17-000160.txt
10-Q,ADVANCED CREDIT TECHNOLOGIES INC,1437517,8/18/2017,edgar/data/1437517/0001010549-17-000328.txt
10-Q,"ADVANCED DRAINAGE SYSTEMS, INC.",1604028,8/3/2017,edgar/data/1604028/0001564590-17-015373.txt
10-Q,ADVANCED ENERGY INDUSTRIES INC,927003,7/31/2017,edgar/data/927003/0000927003-17-000041.txt
10-Q,ADVANCED MEDICAL ISOTOPE Corp,1449349,8/11/2017,edgar/data/1449349/0001493152-17-008943.txt
10-Q,ADVANCED MICRO DEVICES INC,2488,8/3/2017,edgar/data/2488/0000002488-17-000156.txt
10-Q,ADVISORY BOARD CO,1157377,8/9/2017,edgar/data/1157377/0001157377-17-000012.txt
10-Q,AECOM,868857,8/9/2017,edgar/data/868857/0001104659-17-050693.txt
10-Q,AEI INCOME & GROWTH FUND 24 LLC,1130758,8/11/2017,edgar/data/1130758/0001130758-17-000042.txt
10-Q,AEI INCOME & GROWTH FUND 25 LLC,1185198,8/11/2017,edgar/data/1185198/0001130758-17-000043.txt
10-Q,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,931755,8/11/2017,edgar/data/931755/0001130758-17-000040.txt
10-Q,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,1023458,8/11/2017,edgar/data/1023458/0001130758-17-000041.txt
10-Q,AEI Income & Growth Fund 26 LLC,1326321,8/11/2017,edgar/data/1326321/0001130758-17-000044.txt
10-Q,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,894245,8/11/2017,edgar/data/894245/0001130758-17-000039.txt
10-Q,"AEMETIS, INC",738214,8/10/2017,edgar/data/738214/0001654954-17-007179.txt
10-Q,"AEOLUS PHARMACEUTICALS, INC.",1261734,8/14/2017,edgar/data/1261734/0001654954-17-007580.txt
10-Q,"AEP Transmission Company, LLC",1702494,7/27/2017,edgar/data/1702494/0000004904-17-000045.txt
10-Q,AERIE PHARMACEUTICALS INC,1337553,8/3/2017,edgar/data/1337553/0001628280-17-008029.txt
10-Q,AEROCENTURY CORP,1036848,8/11/2017,edgar/data/1036848/0001036848-17-000035.txt
10-Q,"AEROHIVE NETWORKS, INC",1372414,8/2/2017,edgar/data/1372414/0001372414-17-000051.txt
10-Q,"AEROJET ROCKETDYNE HOLDINGS, INC.",40888,8/3/2017,edgar/data/40888/0000040888-17-000022.txt
10-Q,AES CORP,874761,8/8/2017,edgar/data/874761/0000874761-17-000053.txt
10-Q,AETHLON MEDICAL INC,882291,8/10/2017,edgar/data/882291/0001683168-17-002035.txt
10-Q,AETNA INC /PA/,1122304,8/3/2017,edgar/data/1122304/0001122304-17-000090.txt
10-Q,"AFFILIATED MANAGERS GROUP, INC.",1004434,8/3/2017,edgar/data/1004434/0001004434-17-000019.txt
10-Q,AFLAC INC,4977,8/3/2017,edgar/data/4977/0000004977-17-000154.txt
10-Q,"AG ACQUISITION GROUP, INC.",1705126,7/12/2017,edgar/data/1705126/0001493152-17-007724.txt
10-Q,"AG Mortgage Investment Trust, Inc.",1514281,8/9/2017,edgar/data/1514281/0001144204-17-041540.txt
10-Q,AG&E HOLDINGS INC.,105608,8/14/2017,edgar/data/105608/0001437749-17-014695.txt
10-Q,AGCO CORP /DE,880266,8/8/2017,edgar/data/880266/0000880266-17-000028.txt
10-Q,AGENUS INC,1098972,8/7/2017,edgar/data/1098972/0001564590-17-016075.txt
10-Q,AGILE THERAPEUTICS INC,1261249,7/28/2017,edgar/data/1261249/0001104659-17-047489.txt
10-Q,AGILENT TECHNOLOGIES INC,1090872,9/6/2017,edgar/data/1090872/0001090872-17-000013.txt
10-Q,AGILYSYS INC,78749,8/4/2017,edgar/data/78749/0000078749-17-000040.txt
10-Q,AGIOS PHARMACEUTICALS INC,1439222,8/8/2017,edgar/data/1439222/0001439222-17-000007.txt
10-Q,AGNC Investment Corp.,1423689,8/3/2017,edgar/data/1423689/0001423689-17-000031.txt
10-Q,AGREE REALTY CORP,917251,7/24/2017,edgar/data/917251/0001144204-17-037843.txt
10-Q,"AGRITEK HOLDINGS, INC.",1040850,8/14/2017,edgar/data/1040850/0001554795-17-000340.txt
10-Q,AGRO CAPITAL MANAGEMENT CORP.,1598323,9/28/2017,edgar/data/1598323/0001640334-17-002049.txt
10-Q,AILERON THERAPEUTICS INC,1420565,8/10/2017,edgar/data/1420565/0001193125-17-254426.txt
10-Q,AIMCO PROPERTIES L.P.,926660,8/2/2017,edgar/data/926660/0000922864-17-000035.txt
10-Q,AIR INDUSTRIES GROUP,1009891,8/18/2017,edgar/data/1009891/0001193805-17-001503.txt
10-Q,AIR LEASE CORP,1487712,8/3/2017,edgar/data/1487712/0001558370-17-005842.txt
10-Q,AIR PRODUCTS & CHEMICALS INC /DE/,2969,8/1/2017,edgar/data/2969/0000002969-17-000031.txt
10-Q,AIRBORNE WIRELESS NETWORK,1537258,7/17/2017,edgar/data/1537258/0001640334-17-001410.txt
10-Q,AIRGAIN INC,1272842,8/14/2017,edgar/data/1272842/0001564590-17-017545.txt
10-Q,AIRXPANDERS INC,1387156,8/9/2017,edgar/data/1387156/0001437749-17-014214.txt
10-Q,"AIS Holdings, Inc.",1702015,8/14/2017,edgar/data/1702015/0001690824-17-000071.txt
10-Q,"AIT Therapeutics, Inc.",1641631,8/11/2017,edgar/data/1641631/0001178913-17-002381.txt
10-Q,AK STEEL HOLDING CORP,918160,7/28/2017,edgar/data/918160/0000918160-17-000146.txt
10-Q,AKAMAI TECHNOLOGIES INC,1086222,8/8/2017,edgar/data/1086222/0001086222-17-000215.txt
10-Q,"AKCEA THERAPEUTICS, INC.",1662524,8/9/2017,edgar/data/1662524/0001140361-17-030664.txt
10-Q,AKORN INC,3116,7/31/2017,edgar/data/3116/0001628280-17-007466.txt
10-Q,ALABAMA GAS CORP,3146,8/2/2017,edgar/data/3146/0001126956-17-000058.txt
10-Q,ALABAMA POWER CO,3153,8/2/2017,edgar/data/3153/0000092122-17-000065.txt
10-Q,ALAMO GROUP INC,897077,8/2/2017,edgar/data/897077/0000897077-17-000106.txt
10-Q,"ALASKA AIR GROUP, INC.",766421,8/3/2017,edgar/data/766421/0000766421-17-000049.txt
10-Q,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,1089511,8/4/2017,edgar/data/1089511/0001193125-17-248610.txt
10-Q,ALBANY INTERNATIONAL CORP /DE/,819793,8/2/2017,edgar/data/819793/0000891092-17-005584.txt
10-Q,ALBANY MOLECULAR RESEARCH INC,1065087,8/9/2017,edgar/data/1065087/0001144204-17-041577.txt
10-Q,ALBEMARLE CORP,915913,8/8/2017,edgar/data/915913/0000915913-17-000030.txt
10-Q,"ALBIREO PHARMA, INC.",1322505,8/21/2017,edgar/data/1322505/0001564590-17-017854.txt
10-Q,ALDER BIOPHARMACEUTICALS INC,1423824,8/8/2017,edgar/data/1423824/0001564590-17-016488.txt
10-Q,ALERE INC.,1145460,8/3/2017,edgar/data/1145460/0001193125-17-246690.txt
10-Q,ALEXANDERS INC,3499,7/31/2017,edgar/data/3499/0001193125-17-241486.txt
10-Q,ALEXANDRIA REAL ESTATE EQUITIES INC,1035443,8/1/2017,edgar/data/1035443/0001035443-17-000142.txt
10-Q,ALEXION PHARMACEUTICALS INC,899866,7/27/2017,edgar/data/899866/0000899866-17-000153.txt
10-Q,ALICO INC,3545,8/7/2017,edgar/data/3545/0000003545-17-000063.txt
10-Q,ALIGN TECHNOLOGY INC,1097149,8/3/2017,edgar/data/1097149/0001097149-17-000030.txt
10-Q,ALIMERA SCIENCES INC,1267602,8/10/2017,edgar/data/1267602/0001267602-17-000057.txt
10-Q,ALJ REGIONAL HOLDINGS INC,1438731,8/14/2017,edgar/data/1438731/0001564590-17-017640.txt
10-Q,ALKALINE WATER Co INC,1532390,8/21/2017,edgar/data/1532390/0001062993-17-003908.txt
10-Q,ALL AMERICAN SPORTPARK INC,930245,8/14/2017,edgar/data/930245/0001263279-17-000019.txt
10-Q,ALL FOR ONE MEDIA CORP.,1286459,8/21/2017,edgar/data/1286459/0001477932-17-004105.txt
10-Q,ALLEGHANY CORP /DE,775368,8/3/2017,edgar/data/775368/0001193125-17-247546.txt
10-Q,ALLEGHENY TECHNOLOGIES INC,1018963,8/2/2017,edgar/data/1018963/0001018963-17-000028.txt
10-Q,ALLEGRO BEAUTY PRODUCTS INC,1689490,8/14/2017,edgar/data/1689490/0001078782-17-001117.txt
10-Q,ALLETE INC,66756,8/2/2017,edgar/data/66756/0000066756-17-000088.txt
10-Q,"ALLIANCE BIOENERGY PLUS, INC.",1549145,8/11/2017,edgar/data/1549145/0001493152-17-008928.txt
10-Q,ALLIANCE DATA SYSTEMS CORP,1101215,8/7/2017,edgar/data/1101215/0001101215-17-000177.txt
10-Q,"ALLIANCE ONE INTERNATIONAL, INC.",939930,8/3/2017,edgar/data/939930/0000939930-17-000062.txt
10-Q,ALLIANCE RESOURCE PARTNERS LP,1086600,8/4/2017,edgar/data/1086600/0001558370-17-005951.txt
10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,825313,7/27/2017,edgar/data/825313/0000825313-17-000040.txt
10-Q,ALLIANCEBERNSTEIN L.P.,1109448,7/27/2017,edgar/data/1109448/0001109448-17-000040.txt
10-Q,ALLIANT ENERGY CORP,352541,8/4/2017,edgar/data/352541/0000352541-17-000081.txt
10-Q,ALLIED MOTION TECHNOLOGIES INC,46129,8/2/2017,edgar/data/46129/0001104659-17-048841.txt
10-Q,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",1124804,8/4/2017,edgar/data/1124804/0001564590-17-015697.txt
10-Q,ALLSTATE CORP,899051,8/1/2017,edgar/data/899051/0000899051-17-000044.txt
10-Q,ALLSTATE LIFE INSURANCE CO,352736,8/3/2017,edgar/data/352736/0000352736-17-000018.txt
10-Q,"ALLTEMP, INC.",846377,8/14/2017,edgar/data/846377/0001493152-17-009101.txt
10-Q,ALMOST FAMILY INC,799231,8/9/2017,edgar/data/799231/0001558370-17-006319.txt
10-Q,"ALNYLAM PHARMACEUTICALS, INC.",1178670,8/9/2017,edgar/data/1178670/0001564590-17-016993.txt
10-Q,ALP LIQUIDATING TRUST,814046,8/9/2017,edgar/data/814046/0000892626-17-000119.txt
10-Q,ALPHA ENERGY INC,855787,8/14/2017,edgar/data/855787/0001078782-17-001101.txt
10-Q,ALPHA NETWORK ALLIANCE VENTURES INC.,1491829,8/21/2017,edgar/data/1491829/0001171520-17-000360.txt
10-Q,ALPHA PRO TECH LTD,884269,8/3/2017,edgar/data/884269/0001437749-17-013621.txt
10-Q,ALTEX INDUSTRIES INC,775057,7/21/2017,edgar/data/775057/0001096906-17-000476.txt
10-Q,"ALTRIA GROUP, INC.",764180,7/27/2017,edgar/data/764180/0000764180-17-000099.txt
10-Q,AMAG PHARMACEUTICALS INC.,792977,8/4/2017,edgar/data/792977/0000792977-17-000030.txt
10-Q,AMAIZE BEVERAGE Corp,1137005,8/9/2017,edgar/data/1137005/0001493152-17-008752.txt
10-Q,AMAIZE BEVERAGE Corp,1137005,8/9/2017,edgar/data/1137005/0001493152-17-008754.txt
10-Q,AMANASU ENVIRONMENT CORP,1142801,8/14/2017,edgar/data/1142801/0001654954-17-007475.txt
10-Q,AMANASU TECHNO HOLDINGS CORP,1168663,8/14/2017,edgar/data/1168663/0001654954-17-007477.txt
10-Q,AMARILLO BIOSCIENCES INC,1014763,8/11/2017,edgar/data/1014763/0001014763-17-000008.txt
10-Q,AMARIN CORP PLC\UK,897448,8/2/2017,edgar/data/897448/0001564590-17-014760.txt
10-Q,AMAZON COM INC,1018724,7/28/2017,edgar/data/1018724/0001018724-17-000100.txt
10-Q,AMBAC FINANCIAL GROUP INC,874501,8/9/2017,edgar/data/874501/0000874501-17-000096.txt
10-Q,AMBARELLA INC,1280263,9/8/2017,edgar/data/1280263/0001564590-17-018462.txt
10-Q,AMBASE CORP,20639,8/11/2017,edgar/data/20639/0000020639-17-000023.txt
10-Q,"AMC ENTERTAINMENT HOLDINGS, INC.",1411579,8/8/2017,edgar/data/1411579/0001411579-17-000054.txt
10-Q,AMC Networks Inc.,1514991,8/3/2017,edgar/data/1514991/0001514991-17-000025.txt
10-Q,AMCON DISTRIBUTING CO,928465,7/18/2017,edgar/data/928465/0001558370-17-005153.txt
10-Q,AMEDISYS INC,896262,7/27/2017,edgar/data/896262/0001193125-17-237451.txt
10-Q,AMERCO /NV/,4457,8/9/2017,edgar/data/4457/0000004457-17-000053.txt
10-Q,AMEREN CORP,1002910,8/4/2017,edgar/data/1002910/0001002910-17-000103.txt
10-Q,"AMERI Holdings, Inc.",890821,8/14/2017,edgar/data/890821/0001140361-17-031753.txt
10-Q,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",1059142,8/7/2017,edgar/data/1059142/0001564590-17-015825.txt
10-Q,AMERICAN AIRLINES INC,4515,7/28/2017,edgar/data/4515/0001193125-17-239325.txt
10-Q,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,1062231,7/28/2017,edgar/data/1062231/0001062231-17-000047.txt
10-Q,AMERICAN BIO MEDICA CORP,896747,8/14/2017,edgar/data/896747/0001144204-17-042918.txt
10-Q,AMERICAN CAMPUS COMMUNITIES INC,1283630,8/4/2017,edgar/data/1283630/0001283630-17-000102.txt
10-Q,AMERICAN CHURCH MORTGAGE CO,934543,8/14/2017,edgar/data/934543/0000934543-17-000018.txt
10-Q,AMERICAN CRYOSTEM Corp,1468679,8/21/2017,edgar/data/1468679/0001019056-17-000679.txt
10-Q,AMERICAN EAGLE OUTFITTERS INC,919012,8/24/2017,edgar/data/919012/0001564590-17-018047.txt
10-Q,"AMERICAN EDUCATION CENTER, INC.",1626556,8/14/2017,edgar/data/1626556/0001144204-17-042628.txt
10-Q,AMERICAN ELECTRIC POWER CO INC,4904,7/27/2017,edgar/data/4904/0000004904-17-000045.txt
10-Q,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,1039828,8/7/2017,edgar/data/1039828/0001039828-17-000077.txt
10-Q,AMERICAN EXPRESS CO,4962,7/25/2017,edgar/data/4962/0000004962-17-000071.txt
10-Q,AMERICAN EXPRESS CREDIT CORP,4969,8/4/2017,edgar/data/4969/0000004969-17-000017.txt
10-Q,AMERICAN FINANCIAL GROUP INC,1042046,8/4/2017,edgar/data/1042046/0001042046-17-000054.txt
10-Q,AMERICAN GENE ENGINEER CORP,1600784,9/19/2017,edgar/data/1600784/0001214659-17-005675.txt
10-Q,AMERICAN HONDA FINANCE CORP,864270,8/10/2017,edgar/data/864270/0001564590-17-017177.txt
10-Q,AMERICAN INTERNATIONAL GROUP INC,5272,8/3/2017,edgar/data/5272/0000005272-17-000031.txt
10-Q,AMERICAN INTERNATIONAL HOLDINGS CORP.,1300524,7/7/2017,edgar/data/1300524/0001185185-17-001529.txt
10-Q,AMERICAN INTERNATIONAL HOLDINGS CORP.,1300524,7/19/2017,edgar/data/1300524/0001185185-17-001567.txt
10-Q,AMERICAN NATIONAL BANKSHARES INC.,741516,8/4/2017,edgar/data/741516/0000741516-17-000031.txt
10-Q,AMERICAN NATIONAL INSURANCE CO /TX/,904163,8/7/2017,edgar/data/904163/0001193125-17-249851.txt
10-Q,AMERICAN OUTDOOR BRANDS CORP,1092796,9/7/2017,edgar/data/1092796/0001564590-17-018410.txt
10-Q,AMERICAN POWER GROUP Corp,932699,8/28/2017,edgar/data/932699/0001493152-17-009923.txt
10-Q,AMERICAN PUBLIC EDUCATION INC,1201792,8/8/2017,edgar/data/1201792/0001201792-17-000009.txt
10-Q,AMERICAN REALTY INVESTORS INC,1102238,8/15/2017,edgar/data/1102238/0001387131-17-004201.txt
10-Q,AMERICAN REBEL HOLDINGS INC,1648087,8/21/2017,edgar/data/1648087/0001078782-17-001186.txt
10-Q,AMERICAN RIVER BANKSHARES,1108236,8/8/2017,edgar/data/1108236/0001019056-17-000662.txt
10-Q,AMERICAN SHARED HOSPITAL SERVICES,744825,8/10/2017,edgar/data/744825/0001144204-17-042064.txt
10-Q,AMERICAN SOFTWARE INC,713425,9/8/2017,edgar/data/713425/0001193125-17-280439.txt
10-Q,AMERICAN STATES WATER CO,1056903,8/2/2017,edgar/data/1056903/0001056903-17-000016.txt
10-Q,AMERICAN SUPERCONDUCTOR CORP /DE/,880807,8/8/2017,edgar/data/880807/0001628280-17-008331.txt
10-Q,AMERICAN TAX CREDIT PROPERTIES III LP,856135,8/1/2017,edgar/data/856135/0001096906-17-000488.txt
10-Q,AMERICAN TAX CREDIT TRUST SERIES I,897315,8/1/2017,edgar/data/897315/0001096906-17-000490.txt
10-Q,AMERICAN TOWER CORP /MA/,1053507,7/27/2017,edgar/data/1053507/0001053507-17-000045.txt
10-Q,AMERICAN VANGUARD CORP,5981,7/31/2017,edgar/data/5981/0001564590-17-014487.txt
10-Q,AMERICAN WOODMARK CORP,794619,8/30/2017,edgar/data/794619/0000794619-17-000121.txt
10-Q,AMERICAS CARMART INC,799850,9/6/2017,edgar/data/799850/0001171843-17-005420.txt
10-Q,AMERICATOWNE Inc.,1606699,8/21/2017,edgar/data/1606699/0001659173-17-000402.txt
10-Q,AMERIGAS PARTNERS LP,932628,8/4/2017,edgar/data/932628/0000932628-17-000016.txt
10-Q,AMERINST INSURANCE GROUP LTD,1065201,8/15/2017,edgar/data/1065201/0001193125-17-258415.txt
10-Q,AMERIPRISE CERTIFICATE CO,52428,8/2/2017,edgar/data/52428/0000820027-17-000050.txt
10-Q,AMERIPRISE FINANCIAL INC,820027,8/2/2017,edgar/data/820027/0000820027-17-000048.txt
10-Q,AMERISAFE INC,1018979,7/28/2017,edgar/data/1018979/0001564590-17-014390.txt
10-Q,AMERISERV FINANCIAL INC /PA/,707605,8/4/2017,edgar/data/707605/0001144204-17-040443.txt
10-Q,AMERISOURCEBERGEN CORP,1140859,8/3/2017,edgar/data/1140859/0001140859-17-000035.txt
10-Q,AMES NATIONAL CORP,1132651,8/8/2017,edgar/data/1132651/0001437749-17-014109.txt
10-Q,AMETEK INC/,1037868,8/2/2017,edgar/data/1037868/0001193125-17-245574.txt
10-Q,AMGEN INC,318154,7/26/2017,edgar/data/318154/0000318154-17-000021.txt
10-Q,AMICUS THERAPEUTICS INC,1178879,8/7/2017,edgar/data/1178879/0001104659-17-049797.txt
10-Q,"AMKOR TECHNOLOGY, INC.",1047127,8/4/2017,edgar/data/1047127/0001047127-17-000037.txt
10-Q,"AMMO, INC.",1015383,8/21/2017,edgar/data/1015383/0001079973-17-000514.txt
10-Q,AMN HEALTHCARE SERVICES INC,1142750,8/4/2017,edgar/data/1142750/0001142750-17-000010.txt
10-Q,AMPCO PITTSBURGH CORP,6176,8/9/2017,edgar/data/6176/0001193125-17-252718.txt
10-Q,AMPHENOL CORP /DE/,820313,8/3/2017,edgar/data/820313/0001558370-17-005866.txt
10-Q,AMREP CORP.,6207,9/13/2017,edgar/data/6207/0001144204-17-047851.txt
10-Q,AMTECH SYSTEMS INC,720500,8/9/2017,edgar/data/720500/0000720500-17-000045.txt
10-Q,"AMYRIS, INC.",1365916,8/14/2017,edgar/data/1365916/0001171843-17-005058.txt
10-Q,ANADARKO PETROLEUM CORP,773910,7/24/2017,edgar/data/773910/0000773910-17-000047.txt
10-Q,ANALOG DEVICES INC,6281,8/30/2017,edgar/data/6281/0000006281-17-000114.txt
10-Q,ANAPTYSBIO INC,1370053,8/10/2017,edgar/data/1370053/0001370053-17-000012.txt
10-Q,ANAVEX LIFE SCIENCES CORP.,1314052,8/7/2017,edgar/data/1314052/0001615774-17-004118.txt
10-Q,ANDEAVOR,50104,8/9/2017,edgar/data/50104/0000050104-17-000189.txt
10-Q,ANDEAVOR LOGISTICS LP,1507615,8/9/2017,edgar/data/1507615/0001507615-17-000071.txt
10-Q,ANDES 7 INC.,1650205,8/10/2017,edgar/data/1650205/0001659173-17-000373.txt
10-Q,ANDREA ELECTRONICS CORP,6494,8/14/2017,edgar/data/6494/0001206774-17-002429.txt
10-Q,ANGIODYNAMICS INC,1275187,9/29/2017,edgar/data/1275187/0001275187-17-000034.txt
10-Q,ANI PHARMACEUTICALS INC,1023024,8/3/2017,edgar/data/1023024/0001144204-17-040342.txt
10-Q,ANIXTER INTERNATIONAL INC,52795,7/25/2017,edgar/data/52795/0000052795-17-000021.txt
10-Q,ANNALY CAPITAL MANAGEMENT INC,1043219,8/4/2017,edgar/data/1043219/0001157523-17-002292.txt
10-Q,ANSYS INC,1013462,8/3/2017,edgar/data/1013462/0001013462-17-000007.txt
