Form Type,Company Name,CIK,Date Filed,File Name
10-Q,"Biota Pharmaceuticals, Inc.",72444,2/8/2016,edgar/data/72444/0001437749-16-024933.txt
10-Q,Black Rock Petroleum Co,1580095,3/16/2016,edgar/data/1580095/0001511164-16-000696.txt
10-Q,"Blake Insomnia Therapeutics, Inc.",1556416,1/14/2016,edgar/data/1556416/0001477932-16-008073.txt
10-Q,Blink Couture Inc.,1378125,3/16/2016,edgar/data/1378125/0001493152-16-008079.txt
10-Q,"Blox, Inc.",1428389,2/16/2016,edgar/data/1428389/0001273511-16-000153.txt
10-Q,Blue Bird Corp,1589526,2/9/2016,edgar/data/1589526/0001589526-16-000100.txt
10-Q,Blue Spa Inc,1500305,1/26/2016,edgar/data/1500305/0001493152-16-006958.txt
10-Q,"BofI Holding, Inc.",1299709,1/28/2016,edgar/data/1299709/0001299709-16-000175.txt
10-Q,Bookedbyus Inc.,1528697,1/19/2016,edgar/data/1528697/0001477932-16-008118.txt
10-Q,Boomer Ventures Inc.,1555877,3/17/2016,edgar/data/1555877/0001372167-16-000220.txt
10-Q,"Boot Barn Holdings, Inc.",1610250,2/2/2016,edgar/data/1610250/0001558370-16-003028.txt
10-Q,Booz Allen Hamilton Holding Corp,1443646,1/27/2016,edgar/data/1443646/0001443646-16-000116.txt
10-Q,Borneo Industrial Fishery Corp Inc.,1479382,3/15/2016,edgar/data/1479382/0001554795-16-000572.txt
10-Q,"Bravatek Solutions, Inc.",1449574,2/22/2016,edgar/data/1449574/0001477932-16-008770.txt
10-Q,Breezer Ventures Inc.,1337182,2/16/2016,edgar/data/1337182/0001372167-16-000199.txt
10-Q,"Bridgeline Digital, Inc.",1378590,2/12/2016,edgar/data/1378590/0001437749-16-025294.txt
10-Q,"Brisset Beer International, Inc.",1495648,1/7/2016,edgar/data/1495648/0000939802-16-000067.txt
10-Q,Bristow Group Inc,73887,2/8/2016,edgar/data/73887/0000073887-16-000025.txt
10-Q,"British Cambridge, Inc.",1657250,2/16/2016,edgar/data/1657250/0001657250-16-000020.txt
10-Q,Broadcom Cayman L.P.,1649345,3/14/2016,edgar/data/1649345/0001649345-16-000009.txt
10-Q,Broadcom Ltd,1649338,3/10/2016,edgar/data/1649338/0001649338-16-000019.txt
10-Q,"Bulova Technologies Group, Inc.",317889,2/23/2016,edgar/data/317889/0001437749-16-025824.txt
10-Q,"CA, INC.",356028,1/27/2016,edgar/data/356028/0000356028-16-000232.txt
10-Q,CABOT CORP,16040,2/5/2016,edgar/data/16040/0001564590-16-012391.txt
10-Q,CABOT MICROELECTRONICS CORP,1102934,2/8/2016,edgar/data/1102934/0001102934-16-000042.txt
10-Q,CACI INTERNATIONAL INC /DE/,16058,2/5/2016,edgar/data/16058/0001564590-16-012385.txt
10-Q,CAL-MAINE FOODS INC,16160,3/28/2016,edgar/data/16160/0000016160-16-000052.txt
10-Q,CALAVO GROWERS INC,1133470,3/10/2016,edgar/data/1133470/0001558370-16-003990.txt
10-Q,CALIFORNIA FIRST NATIONAL BANCORP,803016,1/29/2016,edgar/data/803016/0001171843-16-007501.txt
10-Q,CALMARE THERAPEUTICS Inc,102198,3/1/2016,edgar/data/102198/0001615774-16-004352.txt
10-Q,CAMPBELL SOUP CO,16732,3/10/2016,edgar/data/16732/0000016732-16-000114.txt
10-Q,CAN CAL RESOURCES LTD,1083848,1/7/2016,edgar/data/1083848/0001019687-16-004737.txt
10-Q,CAN CAL RESOURCES LTD,1083848,1/7/2016,edgar/data/1083848/0001019687-16-004739.txt
10-Q,CAN CAL RESOURCES LTD,1083848,1/7/2016,edgar/data/1083848/0001019687-16-004741.txt
10-Q,CANTEL MEDICAL CORP,19446,3/10/2016,edgar/data/19446/0001104659-16-104211.txt
10-Q,CANYON GOLD CORP.,1533357,3/10/2016,edgar/data/1533357/0001096906-16-001453.txt
10-Q,CAPITAL SOUTHWEST CORP,17313,2/9/2016,edgar/data/17313/0001140361-16-051004.txt
10-Q,CAPSTONE TURBINE Corp,1009759,2/3/2016,edgar/data/1009759/0001104659-16-093575.txt
10-Q,CARDICA INC,1178104,2/10/2016,edgar/data/1178104/0001437749-16-025079.txt
10-Q,CARDINAL HEALTH INC,721371,2/2/2016,edgar/data/721371/0000721371-16-000207.txt
10-Q,"CARDINAL RESOURCES, INC.",1520668,1/22/2016,edgar/data/1520668/0001445866-16-001542.txt
10-Q,CARMAX INC,1170010,1/7/2016,edgar/data/1170010/0001170010-16-000056.txt
10-Q,CARNIVAL CORP,815097,3/31/2016,edgar/data/815097/0000815097-16-000035.txt
10-Q,CARNIVAL PLC,1125259,3/31/2016,edgar/data/1125259/0000815097-16-000035.txt
10-Q,CARPENTER TECHNOLOGY CORP,17843,2/4/2016,edgar/data/17843/0000017843-16-000049.txt
10-Q,CARVER BANCORP INC,1016178,2/10/2016,edgar/data/1016178/0001016178-16-000043.txt
10-Q,CASEYS GENERAL STORES INC,726958,3/7/2016,edgar/data/726958/0000726958-16-000170.txt
10-Q,CASPIAN SERVICES INC,1093430,2/22/2016,edgar/data/1093430/0001038838-16-000216.txt
10-Q,CASTLE HOLDING CORP,802510,1/25/2016,edgar/data/802510/0001477932-16-008264.txt
10-Q,CAVCO INDUSTRIES INC,278166,2/4/2016,edgar/data/278166/0000278166-16-000084.txt
10-Q,"CD INTERNATIONAL ENTERPRISES, INC.",1088787,2/22/2016,edgar/data/1088787/0001448788-16-000107.txt
10-Q,"CDK Global, Inc.",1609702,2/3/2016,edgar/data/1609702/0001609702-16-000037.txt
10-Q,"CEFC GLOBAL STRATEGIC HOLDINGS, INC.",1519955,1/13/2016,edgar/data/1519955/0001213900-16-010099.txt
10-Q,CEL SCI CORP,725363,2/9/2016,edgar/data/725363/0001354488-16-006137.txt
10-Q,CELADON GROUP INC,865941,2/9/2016,edgar/data/865941/0001008886-16-000271.txt
10-Q,CEMTREX INC,1435064,2/16/2016,edgar/data/1435064/0001144204-16-082291.txt
10-Q,CENTRAL GARDEN & PET CO,887733,2/4/2016,edgar/data/887733/0001193125-16-450420.txt
10-Q,CEREBAIN BIOTECH CORP.,1453099,2/22/2016,edgar/data/1453099/0001477932-16-008756.txt
10-Q,CESCA THERAPEUTICS INC.,811212,2/16/2016,edgar/data/811212/0001437749-16-025453.txt
10-Q,"CH REAL ESTATE II, INC",1541719,3/10/2016,edgar/data/1541719/0001640334-16-000806.txt
10-Q,"CH REAL ESTATE II, INC",1541719,3/10/2016,edgar/data/1541719/0001640334-16-000808.txt
10-Q,"CH REAL ESTATE II, INC",1541719,3/10/2016,edgar/data/1541719/0001640334-16-000810.txt
10-Q,CHAMPION INDUSTRIES INC,19149,3/16/2016,edgar/data/19149/0000019149-16-000056.txt
10-Q,"CHAMPIONS ONCOLOGY, INC.",771856,3/16/2016,edgar/data/771856/0001144204-16-088331.txt
10-Q,"CHANGING TECHNOLOGIES, INC.",1581378,2/19/2016,edgar/data/1581378/0001161697-16-000685.txt
10-Q,CHARTER FINANCIAL CORP,1478726,2/8/2016,edgar/data/1478726/0001478726-16-000055.txt
10-Q,CHASE CORP,830524,1/11/2016,edgar/data/830524/0001558370-16-002953.txt
10-Q,CHASE GENERAL CORP,15357,2/12/2016,edgar/data/15357/0001571049-16-011693.txt
10-Q,CHC Group Ltd.,1586300,3/4/2016,edgar/data/1586300/0001628280-16-012260.txt
10-Q,"CHERUBIM INTERESTS, INC.",1421865,1/20/2016,edgar/data/1421865/0001078782-16-002205.txt
10-Q,CHINA BAK BATTERY INC,1117171,2/16/2016,edgar/data/1117171/0001062993-16-007959.txt
10-Q,CHINA HGS REAL ESTATE INC.,1158420,2/5/2016,edgar/data/1158420/0001144204-16-079130.txt
10-Q,"CHINA JO-JO DRUGSTORES, INC.",1413263,2/12/2016,edgar/data/1413263/0001213900-16-010882.txt
10-Q,CHINA MEDIA INC.,1434674,2/16/2016,edgar/data/1434674/0001549727-16-000114.txt
10-Q,CHS INC,823277,1/7/2016,edgar/data/823277/0000823277-16-000033.txt
10-Q,CIENA CORP,936395,3/9/2016,edgar/data/936395/0000936395-16-000083.txt
10-Q,CIMPRESS N.V.,1262976,1/29/2016,edgar/data/1262976/0001262976-16-000030.txt
10-Q,CINTAS CORP,723254,1/8/2016,edgar/data/723254/0000723254-16-000037.txt
10-Q,CIPHERLOC Corp,1022505,2/22/2016,edgar/data/1022505/0000721748-16-001007.txt
10-Q,"CIRQUE ENERGY, INC.",1343979,1/6/2016,edgar/data/1343979/0001493152-16-006655.txt
10-Q,CIRRUS LOGIC INC,772406,1/27/2016,edgar/data/772406/0000772406-16-000017.txt
10-Q,"CISCO SYSTEMS, INC.",858877,2/18/2016,edgar/data/858877/0000858877-16-000090.txt
10-Q,CLARCOR INC.,20740,3/21/2016,edgar/data/20740/0000020740-16-000132.txt
10-Q,CLEARONE INC,840715,1/13/2016,edgar/data/840715/0000840715-16-000062.txt
10-Q,CLOROX CO /DE/,21076,2/4/2016,edgar/data/21076/0001359948-16-000048.txt
10-Q,CLOUD SECURITY CORP.,1516079,1/8/2016,edgar/data/1516079/0001019687-16-004758.txt
10-Q,"CLOUDCOMMERCE, INC.",743758,2/11/2016,edgar/data/743758/0001065949-16-000343.txt
10-Q,"CLS Holdings USA, Inc.",1522222,1/14/2016,edgar/data/1522222/0001185185-16-003463.txt
10-Q,CM Finance Inc,1578348,2/8/2016,edgar/data/1578348/0001193125-16-453843.txt
10-Q,CN Resources Inc.,1494809,1/19/2016,edgar/data/1494809/0001213900-16-010243.txt
10-Q,COACH INC,1116132,2/3/2016,edgar/data/1116132/0001116132-16-000019.txt
10-Q,CODE NAVY,1605931,2/3/2016,edgar/data/1605931/0001661582-16-000011.txt
10-Q,COFFEE HOLDING CO INC,1007019,3/11/2016,edgar/data/1007019/0001354488-16-006517.txt
10-Q,COHERENT INC,21510,2/10/2016,edgar/data/21510/0000021510-16-000043.txt
10-Q,COLLECTORS UNIVERSE INC,1089143,2/4/2016,edgar/data/1089143/0001437749-16-024760.txt
10-Q,COLUMBUS MCKINNON CORP,1005229,1/28/2016,edgar/data/1005229/0001005229-16-000185.txt
10-Q,COMDISCO HOLDING CO INC,1179484,2/11/2016,edgar/data/1179484/0001104659-16-095741.txt
10-Q,COMMAND SECURITY CORP,864509,2/16/2016,edgar/data/864509/0001144204-16-081903.txt
10-Q,COMMERCIAL METALS CO,22444,1/8/2016,edgar/data/22444/0000022444-16-000034.txt
10-Q,COMMERCIAL METALS CO,22444,3/29/2016,edgar/data/22444/0000022444-16-000043.txt
10-Q,COMMVAULT SYSTEMS INC,1169561,1/28/2016,edgar/data/1169561/0001169561-16-000022.txt
10-Q,COMPUTER SCIENCES CORP,23082,2/16/2016,edgar/data/23082/0000023082-16-000112.txt
10-Q,COMTECH TELECOMMUNICATIONS CORP /DE/,23197,3/10/2016,edgar/data/23197/0000023197-16-000052.txt
10-Q,CONAGRA FOODS INC /DE/,23217,1/6/2016,edgar/data/23217/0001628280-16-010116.txt
10-Q,CONCIERGE TECHNOLOGIES INC,1005101,2/18/2016,edgar/data/1005101/0001354488-16-006293.txt
10-Q,CONCURRENT COMPUTER CORP/DE,749038,2/9/2016,edgar/data/749038/0001144204-16-080015.txt
10-Q,"CONSTELLATION BRANDS, INC.",16918,1/7/2016,edgar/data/16918/0000016918-16-000058.txt
10-Q,CONSUMERS BANCORP INC /OH/,1006830,2/16/2016,edgar/data/1006830/0001144204-16-082166.txt
10-Q,COOPER COMPANIES INC,711404,3/4/2016,edgar/data/711404/0000711404-16-000026.txt
10-Q,COPART INC,900075,2/25/2016,edgar/data/900075/0000900075-16-000018.txt
10-Q,CORVEL CORP,874866,2/4/2016,edgar/data/874866/0001193125-16-449511.txt
10-Q,COSTCO WHOLESALE CORP /NEW,909832,3/9/2016,edgar/data/909832/0000909832-16-000023.txt
10-Q,COTY INC.,1024305,2/4/2016,edgar/data/1024305/0001024305-16-000140.txt
10-Q,COUNTERPATH CORP,1236997,3/15/2016,edgar/data/1236997/0001062993-16-008343.txt
10-Q,COUNTRY FAIR INC,1171162,1/14/2016,edgar/data/1171162/0001193125-16-429913.txt
10-Q,CPI International Holding Corp.,1515003,2/9/2016,edgar/data/1515003/0001515003-16-000057.txt
10-Q,"CRACKER BARREL OLD COUNTRY STORE, INC",1067294,2/23/2016,edgar/data/1067294/0001140361-16-054500.txt
10-Q,CREE INC,895419,1/20/2016,edgar/data/895419/0000895419-16-000112.txt
10-Q,CROSSROADS SYSTEMS INC,1093207,3/11/2016,edgar/data/1093207/0001144204-16-087290.txt
10-Q,CROWN CRAFTS INC,25895,2/9/2016,edgar/data/25895/0001437749-16-024951.txt
10-Q,"CRYPTO-SERVICES, INC.",1626745,1/12/2016,edgar/data/1626745/0001078782-16-002161.txt
10-Q,CSP INC /MA/,356037,2/16/2016,edgar/data/356037/0000356037-16-000023.txt
10-Q,CSRA Inc.,1646383,2/16/2016,edgar/data/1646383/0001646383-16-000211.txt
10-Q,CSS INDUSTRIES INC,20629,1/25/2016,edgar/data/20629/0000020629-16-000108.txt
10-Q,"CSW INDUSTRIALS, INC.",1624794,2/16/2016,edgar/data/1624794/0001193125-16-463816.txt
10-Q,CUBIC CORP /DE/,26076,2/4/2016,edgar/data/26076/0001104659-16-093796.txt
10-Q,CULP INC,723603,3/11/2016,edgar/data/723603/0001157523-16-004910.txt
10-Q,CURRENCYSHARES AUSTRALIAN DOLLAR TRUST,1353614,3/11/2016,edgar/data/1353614/0001193125-16-501292.txt
10-Q,CURRENCYSHARES BRITISH POUND STERLING TRUST,1353611,3/11/2016,edgar/data/1353611/0001193125-16-501284.txt
10-Q,CURRENCYSHARES CANADIAN DOLLAR TRUST,1353612,3/11/2016,edgar/data/1353612/0001193125-16-501309.txt
10-Q,CURRENCYSHARES CHINESE RENMINBI TRUST,1519405,3/11/2016,edgar/data/1519405/0001193125-16-501280.txt
10-Q,CURRENCYSHARES EURO TRUST,1328598,3/11/2016,edgar/data/1328598/0001193125-16-501289.txt
10-Q,CURRENCYSHARES JAPANESE YEN TRUST,1353613,3/11/2016,edgar/data/1353613/0001193125-16-501282.txt
10-Q,CURRENCYSHARES SWEDISH KRONA TRUST,1353616,3/11/2016,edgar/data/1353616/0001193125-16-501288.txt
10-Q,CURRENCYSHARES SWISS FRANC TRUST,1353615,3/11/2016,edgar/data/1353615/0001193125-16-501299.txt
10-Q,CYANOTECH CORP,768408,2/11/2016,edgar/data/768408/0001437749-16-025180.txt
10-Q,CYTODYN INC,1175680,1/11/2016,edgar/data/1175680/0001193125-16-426510.txt
10-Q,"Calpian, Inc.",1414628,2/9/2016,edgar/data/1414628/0001628280-16-010848.txt
10-Q,Cannabics Pharmaceuticals Inc.,1343009,1/22/2016,edgar/data/1343009/0001019687-16-004908.txt
10-Q,Cantabio Pharmaceuticals Inc.,1550518,3/18/2016,edgar/data/1550518/0001424884-16-000220.txt
10-Q,"Capital Art, Inc.",1527844,1/22/2016,edgar/data/1527844/0001019687-16-004904.txt
10-Q,"Capital Art, Inc.",1527844,1/22/2016,edgar/data/1527844/0001019687-16-004906.txt
10-Q,Capitol Federal Financial Inc,1490906,2/9/2016,edgar/data/1490906/0001490906-16-000089.txt
10-Q,"Car Charging Group, Inc.",1429764,3/30/2016,edgar/data/1429764/0001493152-16-008362.txt
10-Q,Cardinal Ethanol LLC,1352081,2/4/2016,edgar/data/1352081/0001352081-16-000041.txt
10-Q,CardioGenics Holdings Inc.,1089029,3/28/2016,edgar/data/1089029/0001493152-16-008317.txt
10-Q,Cardiovascular Systems Inc,1180145,2/2/2016,edgar/data/1180145/0001180145-16-000058.txt
10-Q,Castle Brands Inc,1311538,2/9/2016,edgar/data/1311538/0001144204-16-080045.txt
10-Q,"Catalent, Inc.",1596783,2/9/2016,edgar/data/1596783/0001596783-16-000056.txt
10-Q,"Cavitation Technologies, Inc.",1376793,2/16/2016,edgar/data/1376793/0001144204-16-082662.txt
10-Q,Cell MedX Corp.,1493712,1/14/2016,edgar/data/1493712/0001594062-16-000373.txt
10-Q,Cellceutix CORP,1355250,2/8/2016,edgar/data/1355250/0001477932-16-008473.txt
10-Q,"Ceres, Inc.",767884,1/14/2016,edgar/data/767884/0001144204-16-075697.txt
10-Q,"China Advanced Construction Materials Group, Inc",1392363,2/5/2016,edgar/data/1392363/0001062993-16-007478.txt
10-Q,China Ginseng Holdings Inc,1338460,2/22/2016,edgar/data/1338460/0001615774-16-004261.txt
10-Q,"China Green Agriculture, Inc.",857949,2/5/2016,edgar/data/857949/0001144204-16-079288.txt
10-Q,"China Health Industries Holdings, Inc.",1309057,2/5/2016,edgar/data/1309057/0001062993-16-007490.txt
10-Q,China Media Group CORP,1211211,3/24/2016,edgar/data/1211211/0001642863-16-000010.txt
10-Q,China Media Group CORP,1211211,3/24/2016,edgar/data/1211211/0001642863-16-000011.txt
10-Q,China Media Group CORP,1211211,3/24/2016,edgar/data/1211211/0001642863-16-000012.txt
10-Q,China Media Group CORP,1211211,3/28/2016,edgar/data/1211211/0001642863-16-000014.txt
10-Q,China Media Group CORP,1211211,3/28/2016,edgar/data/1211211/0001642863-16-000015.txt
10-Q,China Media Group CORP,1211211,3/28/2016,edgar/data/1211211/0001642863-16-000016.txt
10-Q,"China Modern Agricultural Information, Inc.",1479526,2/22/2016,edgar/data/1479526/0001213900-16-011139.txt
10-Q,"China Soar Information Technology, Inc.",1582586,3/16/2016,edgar/data/1582586/0001582586-16-000061.txt
10-Q,China Xuefeng Environmental Engineering Inc.,1518487,1/14/2016,edgar/data/1518487/0001096906-16-001332.txt
10-Q,"China YCT International Group, Inc.",847464,2/16/2016,edgar/data/847464/0001096906-16-001393.txt
10-Q,"Chineseinvestors.com, Inc.",1459482,1/14/2016,edgar/data/1459482/0001019687-16-004832.txt
10-Q,Cinedigm Corp.,1173204,2/9/2016,edgar/data/1173204/0001173204-16-000017.txt
10-Q,"Citius Pharmaceuticals, Inc.",1506251,2/12/2016,edgar/data/1506251/0001477932-16-008554.txt
10-Q,Citizens Community Bancorp Inc.,1367859,2/8/2016,edgar/data/1367859/0001367859-16-000052.txt
10-Q,"Civitas Solutions, Inc.",1608638,2/9/2016,edgar/data/1608638/0001608638-16-000014.txt
10-Q,Clean Coal Technologies Inc.,1445109,1/27/2016,edgar/data/1445109/0001185185-16-003538.txt
10-Q,Clean Coal Technologies Inc.,1445109,1/27/2016,edgar/data/1445109/0001185185-16-003541.txt
10-Q,Clean Coal Technologies Inc.,1445109,1/27/2016,edgar/data/1445109/0001185185-16-003542.txt
10-Q,"Clearfield, Inc.",796505,2/3/2016,edgar/data/796505/0001171843-16-007596.txt
10-Q,"Cleartronic, Inc.",1362516,2/22/2016,edgar/data/1362516/0001091818-16-000222.txt
10-Q,ClickStream Corp,1393548,2/22/2016,edgar/data/1393548/0001214659-16-009707.txt
10-Q,Clifton Bancorp Inc.,1592329,2/5/2016,edgar/data/1592329/0001564590-16-012371.txt
10-Q,Concept Holding Corp.,1651932,1/22/2016,edgar/data/1651932/0001515971-16-000426.txt
10-Q,Concrete Leveling Systems Inc,1414382,3/10/2016,edgar/data/1414382/0001165527-16-000685.txt
10-Q,Contact Minerals Corp.,1409175,3/8/2016,edgar/data/1409175/0001062993-16-008204.txt
10-Q,"Container Store Group, Inc.",1411688,1/7/2016,edgar/data/1411688/0001104659-16-088652.txt
10-Q,"Contango ORE, Inc.",1502377,2/4/2016,edgar/data/1502377/0001502377-16-000026.txt
10-Q,"Content Checked Holdings, Inc.",1574300,2/22/2016,edgar/data/1574300/0001493152-16-007565.txt
10-Q,"ContraVir Pharmaceuticals, Inc.",1583771,2/12/2016,edgar/data/1583771/0001104659-16-096621.txt
10-Q,"Corium International, Inc.",1594337,2/12/2016,edgar/data/1594337/0001558370-16-003197.txt
10-Q,Corning Natural Gas Holding Corp,1582244,2/12/2016,edgar/data/1582244/0001582244-16-000090.txt
10-Q,Corvus Gold Inc.,1507964,1/13/2016,edgar/data/1507964/0001279569-16-002498.txt
10-Q,Covisint Corp,1563699,2/5/2016,edgar/data/1563699/0001563699-16-000074.txt
10-Q,"Cryoport, Inc.",1124524,2/11/2016,edgar/data/1124524/0001144204-16-080857.txt
10-Q,"Crystal Rock Holdings, Inc.",1123316,3/16/2016,edgar/data/1123316/0001102624-16-002334.txt
10-Q,CurrencyShares Singapore Dollar Trust,1433994,3/11/2016,edgar/data/1433994/0001193125-16-501281.txt
10-Q,Cyber Apps World,1230524,3/29/2016,edgar/data/1230524/0000721748-16-001100.txt
10-Q,DAILY JOURNAL CORP,783412,2/8/2016,edgar/data/783412/0001437749-16-024906.txt
10-Q,DAKOTA TERRITORY RESOURCE CORP,1182737,2/16/2016,edgar/data/1182737/0001078782-16-002326.txt
10-Q,DAKTRONICS INC /SD/,915779,3/4/2016,edgar/data/915779/0000915779-16-000149.txt
10-Q,DALA PETROLEUM CORP.,845819,2/22/2016,edgar/data/845819/0001515971-16-000444.txt
10-Q,DARDEN RESTAURANTS INC,940944,1/6/2016,edgar/data/940944/0000940944-16-000090.txt
10-Q,DATARAM CORP,27093,3/15/2016,edgar/data/27093/0001171520-16-000881.txt
10-Q,DATASEA INC.,1631282,2/16/2016,edgar/data/1631282/0001520138-16-000736.txt
10-Q,DATAWATCH CORP,792130,1/29/2016,edgar/data/792130/0001144204-16-077786.txt
10-Q,DECKERS OUTDOOR CORP,910521,2/9/2016,edgar/data/910521/0000910521-16-000050.txt
10-Q,DEERE & CO,315189,2/25/2016,edgar/data/315189/0001558370-16-003529.txt
10-Q,DEERE JOHN CAPITAL CORP,27673,2/25/2016,edgar/data/27673/0001558370-16-003531.txt
10-Q,"DELTA APPAREL, INC",1101396,2/9/2016,edgar/data/1101396/0001101396-16-000068.txt
10-Q,DELTA NATURAL GAS CO INC,277375,2/5/2016,edgar/data/277375/0000277375-16-000243.txt
10-Q,DESTINY MEDIA TECHNOLOGIES INC,1099369,1/14/2016,edgar/data/1099369/0001062993-16-007087.txt
10-Q,"DETERMINE, INC.",1090908,2/19/2016,edgar/data/1090908/0001437749-16-025714.txt
10-Q,DEVRY EDUCATION GROUP INC.,730464,2/8/2016,edgar/data/730464/0001144204-16-079508.txt
10-Q,DEWEY ELECTRONICS CORP,28561,2/12/2016,edgar/data/28561/0001354488-16-006196.txt
10-Q,"DIAMANTE MINERALS, INC.",1556801,3/11/2016,edgar/data/1556801/0001640334-16-000816.txt
10-Q,DIGI INTERNATIONAL INC,854775,2/3/2016,edgar/data/854775/0000854775-16-000025.txt
10-Q,DLH Holdings Corp.,785557,2/9/2016,edgar/data/785557/0000785557-16-000064.txt
10-Q,DNA Testing Centers Corp,1620070,2/4/2016,edgar/data/1620070/0001511164-16-000642.txt
10-Q,DONALDSON CO INC,29644,3/10/2016,edgar/data/29644/0001628280-16-012566.txt
10-Q,DORIAN LPG LTD.,1596993,1/29/2016,edgar/data/1596993/0001596993-16-000003.txt
10-Q,DT Asia Investments Ltd,1611852,2/12/2016,edgar/data/1611852/0001213900-16-010828.txt
10-Q,"DTS8 COFFEE COMPANY, LTD.",1499361,3/16/2016,edgar/data/1499361/0001056520-16-000212.txt
10-Q,DYCOM INDUSTRIES INC,67215,2/26/2016,edgar/data/67215/0000067215-16-000060.txt
10-Q,DYNACQ HEALTHCARE INC,890908,1/14/2016,edgar/data/890908/0001144204-16-075614.txt
10-Q,DYNASIL CORP OF AMERICA,30831,2/11/2016,edgar/data/30831/0001144204-16-080860.txt
10-Q,DYNATRONICS CORP,720875,2/16/2016,edgar/data/720875/0001096906-16-001395.txt
10-Q,"DanDrit Biotech USA, Inc.",1527728,2/12/2016,edgar/data/1527728/0001213900-16-010810.txt
10-Q,"Darkstar Ventures, Inc.",1530163,3/10/2016,edgar/data/1530163/0001558891-16-000195.txt
10-Q,"Daybreak Oil & Gas, Inc.",1164256,1/13/2016,edgar/data/1164256/0001515971-16-000419.txt
10-Q,"DelMar Pharmaceuticals, Inc.",1498382,2/12/2016,edgar/data/1498382/0001013762-16-001307.txt
10-Q,"Delanco Bancorp, Inc.",1577603,2/16/2016,edgar/data/1577603/0001437749-16-025398.txt
10-Q,"Demand Pooling, Inc.",1444145,3/4/2016,edgar/data/1444145/0001554795-16-000558.txt
10-Q,"Demand Pooling, Inc.",1444145,3/4/2016,edgar/data/1444145/0001554795-16-000560.txt
10-Q,"Demand Pooling, Inc.",1444145,3/4/2016,edgar/data/1444145/0001554795-16-000562.txt
10-Q,"DiMi Telematics International, Inc.",1409197,1/29/2016,edgar/data/1409197/0001013762-16-001280.txt
10-Q,Diamond Technology Enterprises Inc.,1590743,1/8/2016,edgar/data/1590743/0001549212-16-000027.txt
10-Q,"Digerati Technologies, Inc.",1014052,2/26/2016,edgar/data/1014052/0001213900-16-011235.txt
10-Q,"DigiPath,Inc.",1502966,2/19/2016,edgar/data/1502966/0001493152-16-007552.txt
10-Q,"Digital Turbine, Inc.",317788,2/9/2016,edgar/data/317788/0001628280-16-010895.txt
10-Q,"DigitalTown, Inc.",1065598,1/14/2016,edgar/data/1065598/0001056520-16-000196.txt
10-Q,Discovery Energy Corp.,1435387,1/19/2016,edgar/data/1435387/0001144204-16-076007.txt
10-Q,Diversified Resources Inc.,1509692,3/14/2016,edgar/data/1509692/0001127855-16-000550.txt
10-Q,"Dolby Laboratories, Inc.",1308547,2/5/2016,edgar/data/1308547/0001628280-16-010785.txt
10-Q,Domark International Inc.,1365160,1/13/2016,edgar/data/1365160/0001477932-16-008013.txt
10-Q,Dominovas Energy Corp,1343254,3/21/2016,edgar/data/1343254/0001165527-16-000698.txt
10-Q,"DraftDay Fantasy Sports, Inc.",725876,3/4/2016,edgar/data/725876/0000725876-16-000078.txt
10-Q,Dutchess Holdings Corp.,1567520,2/16/2016,edgar/data/1567520/0001213900-16-010986.txt
10-Q,Dynamic Gold Corp.,1304730,2/10/2016,edgar/data/1304730/0001176256-16-000427.txt
10-Q,E DIGITAL CORP,886328,2/11/2016,edgar/data/886328/0001019687-16-005133.txt
10-Q,E-WASTE CORP.,1543066,1/14/2016,edgar/data/1543066/0001161697-16-000622.txt
10-Q,EACO CORP,784539,1/14/2016,edgar/data/784539/0001144204-16-075622.txt
10-Q,EAGLE MATERIALS INC,918646,1/29/2016,edgar/data/918646/0001564590-16-012098.txt
10-Q,EATON VANCE CORP,350797,3/9/2016,edgar/data/350797/0001144204-16-086868.txt
10-Q,"ECO Building Products, Inc.",1409885,2/25/2016,edgar/data/1409885/0001144204-16-084201.txt
10-Q,ECOLOGY & ENVIRONMENT INC,809933,3/15/2016,edgar/data/809933/0001140361-16-057850.txt
10-Q,"ECOSCIENCES, INC.",1493174,2/19/2016,edgar/data/1493174/0001493152-16-007548.txt
10-Q,EDGEWELL PERSONAL CARE Co,1096752,2/5/2016,edgar/data/1096752/0001096752-16-000093.txt
10-Q,EDUCATIONAL DEVELOPMENT CORP,31667,1/14/2016,edgar/data/31667/0001185185-16-003474.txt
10-Q,"EFT Holdings, Inc.",1450973,2/22/2016,edgar/data/1450973/0001144204-16-083524.txt
10-Q,EGAIN Corp,1066194,2/5/2016,edgar/data/1066194/0001558370-16-003082.txt
10-Q,EL CAPITAN PRECIOUS METALS INC,1135202,2/16/2016,edgar/data/1135202/0001076542-16-000223.txt
10-Q,ELECTRO RENT CORP,32166,1/7/2016,edgar/data/32166/0000032166-16-000051.txt
10-Q,ELECTRO SCIENTIFIC INDUSTRIES INC,726514,2/9/2016,edgar/data/726514/0000726514-16-000116.txt
10-Q,ELECTRONIC ARTS INC.,712515,2/8/2016,edgar/data/712515/0000712515-16-000086.txt
10-Q,ELITE BOOKS INC,1607281,2/18/2016,edgar/data/1607281/0001511164-16-000658.txt
10-Q,ELITE PHARMACEUTICALS INC /NV/,1053369,2/9/2016,edgar/data/1053369/0001144204-16-079982.txt
