Form Type,Company Name,CIK,Date Filed,File Name
10-Q,Black River Petroleum Corp.,1479000,6/15/2016,edgar/data/1479000/0001264931-16-000356.txt
10-Q,Black River Petroleum Corp.,1479000,6/17/2016,edgar/data/1479000/0001264931-16-000358.txt
10-Q,Black River Petroleum Corp.,1479000,6/23/2016,edgar/data/1479000/0001264931-16-000363.txt
10-Q,Black Stallion Oil & Gas Inc.,1542335,6/13/2016,edgar/data/1542335/0001477932-16-010805.txt
10-Q,"Black Stone Minerals, L.P.",1621434,5/10/2016,edgar/data/1621434/0001564590-16-018818.txt
10-Q,BlackRock Capital Investment Corp,1326003,4/27/2016,edgar/data/1326003/0001193125-16-559627.txt
10-Q,BlackRock Inc.,1364742,5/10/2016,edgar/data/1364742/0001564590-16-018688.txt
10-Q,Blackstone Group L.P.,1393818,5/5/2016,edgar/data/1393818/0001193125-16-579849.txt
10-Q,"Blake Insomnia Therapeutics, Inc.",1556416,4/20/2016,edgar/data/1556416/0001477932-16-009867.txt
10-Q,Blink Couture Inc.,1378125,6/6/2016,edgar/data/1378125/0001493152-16-010538.txt
10-Q,"Bloomin' Brands, Inc.",1546417,5/3/2016,edgar/data/1546417/0001546417-16-000154.txt
10-Q,Blow & Drive Interlock Corp,1586495,5/23/2016,edgar/data/1586495/0001493152-16-010198.txt
10-Q,Blue Bird Corp,1589526,5/23/2016,edgar/data/1589526/0001589526-16-000130.txt
10-Q,"Blue Buffalo Pet Products, Inc.",1609989,5/11/2016,edgar/data/1609989/0001609989-16-000068.txt
10-Q,Blue Capital Reinsurance Holdings Ltd.,1582086,5/9/2016,edgar/data/1582086/0001582086-16-000013.txt
10-Q,"Blue Hills Bancorp, Inc.",1601545,5/6/2016,edgar/data/1601545/0001601545-16-000132.txt
10-Q,"Blue Line Protection Group, Inc.",1416697,5/23/2016,edgar/data/1416697/0001127855-16-000672.txt
10-Q,Blue Spa Inc,1500305,4/14/2016,edgar/data/1500305/0001493152-16-008885.txt
10-Q,"Blue Water Bar & Grill, Inc.",1593470,5/12/2016,edgar/data/1593470/0001593470-16-000083.txt
10-Q,BlueLinx Holdings Inc.,1301787,5/12/2016,edgar/data/1301787/0001301787-16-000178.txt
10-Q,"Bluefire Renewables, Inc.",1370489,5/16/2016,edgar/data/1370489/0001493152-16-009828.txt
10-Q,"Blueknight Energy Partners, L.P.",1392091,5/5/2016,edgar/data/1392091/0001392091-16-000112.txt
10-Q,Blueprint Medicines Corp,1597264,5/10/2016,edgar/data/1597264/0001558370-16-005818.txt
10-Q,"Bluerock Residential Growth REIT, Inc.",1442626,5/10/2016,edgar/data/1442626/0001144204-16-100477.txt
10-Q,"Bnet Media Group, Inc.",1501268,5/18/2016,edgar/data/1501268/0001551163-16-000401.txt
10-Q,"Boardwalk Pipeline Partners, LP",1336047,5/3/2016,edgar/data/1336047/0001336047-16-000129.txt
10-Q,"BofI Holding, Inc.",1299709,4/28/2016,edgar/data/1299709/0001299709-16-000237.txt
10-Q,"Bojangles', Inc.",1630132,5/5/2016,edgar/data/1630132/0001193125-16-579911.txt
10-Q,Bollente Companies Inc.,1429393,6/6/2016,edgar/data/1429393/0001077048-16-000094.txt
10-Q,"Bonanza Creek Energy, Inc.",1509589,5/5/2016,edgar/data/1509589/0001509589-16-000078.txt
10-Q,Bone Biologics Corp,1419554,5/13/2016,edgar/data/1419554/0001493152-16-009706.txt
10-Q,BookCoins Inc.,1662675,5/23/2016,edgar/data/1662675/0001021432-16-001345.txt
10-Q,Bookedbyus Inc.,1528697,4/12/2016,edgar/data/1528697/0001477932-16-009650.txt
10-Q,Boomer Ventures Inc.,1555877,6/21/2016,edgar/data/1555877/0001372167-16-000246.txt
10-Q,"Boston Carriers, Inc.",1174672,5/19/2016,edgar/data/1174672/0000721748-16-001312.txt
10-Q,"Boston Therapeutics, Inc.",1473579,5/11/2016,edgar/data/1473579/0001102624-16-002745.txt
10-Q,Bosy Holdings Corp.,1652842,5/5/2016,edgar/data/1652842/0001213900-16-012984.txt
10-Q,"Bravo Brio Restaurant Group, Inc.",1495479,5/3/2016,edgar/data/1495479/0001495479-16-000070.txt
10-Q,Bravo Multinational Inc.,1444839,5/23/2016,edgar/data/1444839/0001091818-16-000298.txt
10-Q,"Brazil Minerals, Inc.",1540684,5/20/2016,edgar/data/1540684/0001079974-16-001226.txt
10-Q,Breezer Ventures Inc.,1337182,6/3/2016,edgar/data/1337182/0001372167-16-000234.txt
10-Q,Breitburn Energy Partners LP,1357371,5/9/2016,edgar/data/1357371/0001357371-16-000330.txt
10-Q,Brekford Corp.,1357115,5/13/2016,edgar/data/1357115/0001354488-16-007413.txt
10-Q,Brenham Oil & Gas Corp.,1501720,5/23/2016,edgar/data/1501720/0001185185-16-004693.txt
10-Q,"Bridgeline Digital, Inc.",1378590,5/16/2016,edgar/data/1378590/0001437749-16-031993.txt
10-Q,Bridgepoint Education Inc,1305323,5/3/2016,edgar/data/1305323/0001305323-16-000103.txt
10-Q,"Bright Mountain Media, Inc.",1568385,5/11/2016,edgar/data/1568385/0001553350-16-002015.txt
10-Q,"Brisset Beer International, Inc.",1495648,4/7/2016,edgar/data/1495648/0000939802-16-000102.txt
10-Q,"British Cambridge, Inc.",1657250,5/13/2016,edgar/data/1657250/0001657250-16-000086.txt
10-Q,Brixmor Operating Partnership LP,1630031,4/26/2016,edgar/data/1630031/0001581068-16-000117.txt
10-Q,Brixmor Property Group Inc.,1581068,4/26/2016,edgar/data/1581068/0001581068-16-000117.txt
10-Q,Broadcom Cayman L.P.,1649345,6/10/2016,edgar/data/1649345/0001649345-16-000012.txt
10-Q,Broadcom Ltd,1649338,6/9/2016,edgar/data/1649338/0001649338-16-000088.txt
10-Q,Brookdale Senior Living Inc.,1332349,5/10/2016,edgar/data/1332349/0001332349-16-000086.txt
10-Q,Brookfield DTLA Fund Office Trust Investor Inc.,1575311,5/13/2016,edgar/data/1575311/0001575311-16-000015.txt
10-Q,"Brownie's Marine Group, Inc",1166708,5/16/2016,edgar/data/1166708/0001144204-16-102039.txt
10-Q,"Brushy Resources, Inc.",1554970,5/23/2016,edgar/data/1554970/0001140361-16-066619.txt
10-Q,"Builders FirstSource, Inc.",1316835,5/6/2016,edgar/data/1316835/0001564590-16-018235.txt
10-Q,Bullfrog Gold Corp.,1448597,5/12/2016,edgar/data/1448597/0001393905-16-000899.txt
10-Q,"BullsNBears.com, Inc.",1543272,5/24/2016,edgar/data/1543272/0001543272-16-000069.txt
10-Q,"Bulova Technologies Group, Inc.",317889,5/23/2016,edgar/data/317889/0001437749-16-032675.txt
10-Q,Bunge LTD,1144519,4/28/2016,edgar/data/1144519/0001104659-16-115315.txt
10-Q,"Burlington Stores, Inc.",1579298,5/26/2016,edgar/data/1579298/0001564590-16-020022.txt
10-Q,Buscar Co,1518380,4/12/2016,edgar/data/1518380/0001477932-16-009671.txt
10-Q,Business Development Corp of America,1490927,5/13/2016,edgar/data/1490927/0001490927-16-000018.txt
10-Q,"Business First Bancshares, Inc.",1624322,5/16/2016,edgar/data/1624322/0001193125-16-591463.txt
10-Q,"Butte Highlands Mining Company, Inc.",1455926,5/23/2016,edgar/data/1455926/0001052918-16-001086.txt
10-Q,C & C TOURS INC,1430319,5/6/2016,edgar/data/1430319/0001477932-16-010106.txt
10-Q,C & F FINANCIAL CORP,913341,5/9/2016,edgar/data/913341/0001558370-16-005719.txt
10-Q,C H ROBINSON WORLDWIDE INC,1043277,5/10/2016,edgar/data/1043277/0001043277-16-000025.txt
10-Q,C&J Energy Services Ltd.,1615817,5/10/2016,edgar/data/1615817/0001615817-16-000019.txt
10-Q,"C1 Financial, Inc.",1609132,5/9/2016,edgar/data/1609132/0001144204-16-099979.txt
10-Q,CABELAS INC,1267130,4/28/2016,edgar/data/1267130/0001267130-16-000172.txt
10-Q,CABLEVISION SYSTEMS CORP /NY,1053112,5/5/2016,edgar/data/1053112/0001628280-16-015568.txt
10-Q,CABOT CORP,16040,5/6/2016,edgar/data/16040/0001564590-16-018253.txt
10-Q,CABOT MICROELECTRONICS CORP,1102934,5/6/2016,edgar/data/1102934/0001102934-16-000048.txt
10-Q,CABOT OIL & GAS CORP,858470,5/3/2016,edgar/data/858470/0000858470-16-000049.txt
10-Q,"CACHET FINANCIAL SOLUTIONS, INC.",1487906,5/16/2016,edgar/data/1487906/0001493152-16-009911.txt
10-Q,CACI INTERNATIONAL INC /DE/,16058,5/2/2016,edgar/data/16058/0001564590-16-017313.txt
10-Q,CADENCE DESIGN SYSTEMS INC,813672,4/25/2016,edgar/data/813672/0000813672-16-000045.txt
10-Q,CADIZ INC,727273,5/9/2016,edgar/data/727273/0000727273-16-000053.txt
10-Q,CADUS CORP,911148,5/16/2016,edgar/data/911148/0001144204-16-102261.txt
10-Q,CAESARS ENTERTAINMENT Corp,858339,5/5/2016,edgar/data/858339/0000858339-16-000313.txt
10-Q,CAFEPRESS INC.,1117733,5/6/2016,edgar/data/1117733/0001117733-16-000020.txt
10-Q,"CAI International, Inc.",1388430,5/6/2016,edgar/data/1388430/0001388430-16-000019.txt
10-Q,CALAVO GROWERS INC,1133470,6/8/2016,edgar/data/1133470/0001558370-16-006322.txt
10-Q,CALEMINDER INC,1611019,5/13/2016,edgar/data/1611019/0001558891-16-000222.txt
10-Q,CALERES INC,14707,6/8/2016,edgar/data/14707/0000014707-16-000101.txt
10-Q,CALGON CARBON Corp,812701,5/5/2016,edgar/data/812701/0001104659-16-118106.txt
10-Q,CALIFORNIA FIRST NATIONAL BANCORP,803016,4/29/2016,edgar/data/803016/0001171843-16-009546.txt
10-Q,CALIFORNIA WATER SERVICE GROUP,1035201,4/28/2016,edgar/data/1035201/0001035201-16-000013.txt
10-Q,"CALIX, INC",1406666,5/4/2016,edgar/data/1406666/0001406666-16-000058.txt
10-Q,CALLAWAY GOLF CO,837465,5/2/2016,edgar/data/837465/0000837465-16-000016.txt
10-Q,CALLIDUS SOFTWARE INC,1035748,5/4/2016,edgar/data/1035748/0001035748-16-000040.txt
10-Q,CALLON PETROLEUM CO,928022,5/4/2016,edgar/data/928022/0000928022-16-000149.txt
10-Q,CALMARE THERAPEUTICS Inc,102198,5/19/2016,edgar/data/102198/0001615774-16-005521.txt
10-Q,CALPINE CORP,916457,4/29/2016,edgar/data/916457/0000916457-16-000069.txt
10-Q,"CAMBIUM LEARNING GROUP, INC.",1466815,5/5/2016,edgar/data/1466815/0001564590-16-017715.txt
10-Q,CAMBREX CORP,820081,4/29/2016,edgar/data/820081/0001437749-16-030274.txt
10-Q,CAMDEN NATIONAL CORP,750686,5/6/2016,edgar/data/750686/0000750686-16-000315.txt
10-Q,CAMDEN PROPERTY TRUST,906345,4/29/2016,edgar/data/906345/0000906345-16-000050.txt
10-Q,CAMPBELL FUND TRUST,1043951,5/13/2016,edgar/data/1043951/0001043951-16-000071.txt
10-Q,CAMPBELL SOUP CO,16732,6/7/2016,edgar/data/16732/0000016732-16-000124.txt
10-Q,CAMPBELL STRATEGIC ALLOCATION FUND LP,910467,5/13/2016,edgar/data/910467/0000910467-16-000022.txt
10-Q,CANADIAN PACIFIC RAILWAY LTD/CN,16875,4/20/2016,edgar/data/16875/0001628280-16-014486.txt
10-Q,CANCER CAPITAL CORP,1130889,5/13/2016,edgar/data/1130889/0001554795-16-000680.txt
10-Q,"CANCER GENETICS, INC",1349929,5/10/2016,edgar/data/1349929/0001349929-16-000084.txt
10-Q,"CANNABIS SCIENCE, INC.",1024626,6/9/2016,edgar/data/1024626/0001562884-16-000031.txt
10-Q,CANNASYS INC,1417028,5/23/2016,edgar/data/1417028/0001445866-16-002171.txt
10-Q,CANTEL MEDICAL CORP,19446,6/9/2016,edgar/data/19446/0001558370-16-006341.txt
10-Q,CANTERBURY PARK HOLDING CORP,926761,5/16/2016,edgar/data/926761/0000897101-16-002379.txt
10-Q,CAPELLA EDUCATION CO,1104349,4/26/2016,edgar/data/1104349/0001104349-16-000049.txt
10-Q,CAPITAL CITY BANK GROUP INC,726601,5/6/2016,edgar/data/726601/0000726601-16-000044.txt
10-Q,CAPITAL ONE FINANCIAL CORP,927628,5/4/2016,edgar/data/927628/0000927628-16-000160.txt
10-Q,CAPITAL PROPERTIES INC /RI/,202947,5/10/2016,edgar/data/202947/0001193125-16-584747.txt
10-Q,CAPITAL SENIOR LIVING CORP,1043000,5/4/2016,edgar/data/1043000/0001193125-16-577054.txt
10-Q,"CAPRICOR THERAPEUTICS, INC.",1133869,5/13/2016,edgar/data/1133869/0001144204-16-101913.txt
10-Q,CAPSTEAD MORTGAGE CORP,766701,5/6/2016,edgar/data/766701/0001140361-16-063728.txt
10-Q,"CAPSTONE COMPANIES, INC.",814926,5/16/2016,edgar/data/814926/0000939802-16-000112.txt
10-Q,"CAPSTONE FINANCIAL GROUP, INC.",1558432,6/8/2016,edgar/data/1558432/0001520138-16-000999.txt
10-Q,CARBO CERAMICS INC,1009672,4/28/2016,edgar/data/1009672/0001193125-16-560261.txt
10-Q,"CARDAX, INC.",1544238,5/13/2016,edgar/data/1544238/0001493152-16-009781.txt
10-Q,CARDICA INC,1178104,5/12/2016,edgar/data/1178104/0001437749-16-031666.txt
10-Q,CARDINAL FINANCIAL CORP,1060523,5/6/2016,edgar/data/1060523/0001104659-16-118580.txt
10-Q,CARDINAL HEALTH INC,721371,5/3/2016,edgar/data/721371/0000721371-16-000221.txt
10-Q,CARDTRONICS INC,1277856,4/28/2016,edgar/data/1277856/0001558370-16-004982.txt
10-Q,CAREER EDUCATION CORP,1046568,5/4/2016,edgar/data/1046568/0001564590-16-017651.txt
10-Q,CARLISLE COMPANIES INC,790051,4/27/2016,edgar/data/790051/0001558370-16-004887.txt
10-Q,CARMIKE CINEMAS INC,799088,5/2/2016,edgar/data/799088/0001628280-16-015285.txt
10-Q,CAROLINA BANK HOLDINGS INC,1127160,5/12/2016,edgar/data/1127160/0001144204-16-101212.txt
10-Q,CAROLINA FINANCIAL CORP,870385,5/9/2016,edgar/data/870385/0001552781-16-001619.txt
10-Q,CARPENTER TECHNOLOGY CORP,17843,5/2/2016,edgar/data/17843/0000017843-16-000057.txt
10-Q,CARRIAGE SERVICES INC,1016281,4/26/2016,edgar/data/1016281/0001016281-16-000199.txt
10-Q,CARRIZO OIL & GAS INC,1040593,5/5/2016,edgar/data/1040593/0001040593-16-000172.txt
10-Q,"CARROLS RESTAURANT GROUP, INC.",809248,5/11/2016,edgar/data/809248/0000809248-16-000145.txt
10-Q,CARTERS INC,1060822,4/28/2016,edgar/data/1060822/0001060822-16-000044.txt
10-Q,CAS MEDICAL SYSTEMS INC,764579,5/11/2016,edgar/data/764579/0001072613-16-000782.txt
10-Q,CASCADE BANCORP,865911,5/6/2016,edgar/data/865911/0000865911-16-000070.txt
10-Q,CASCADE MICROTECH INC,864559,5/4/2016,edgar/data/864559/0001193125-16-577314.txt
10-Q,CASELLA WASTE SYSTEMS INC,911177,5/5/2016,edgar/data/911177/0001193125-16-580139.txt
10-Q,CASH AMERICA INTERNATIONAL INC,807884,5/3/2016,edgar/data/807884/0000807884-16-000070.txt
10-Q,"CASI Pharmaceuticals, Inc.",895051,5/13/2016,edgar/data/895051/0001144204-16-101476.txt
10-Q,CASPIAN SERVICES INC,1093430,5/23/2016,edgar/data/1093430/0001038838-16-000249.txt
10-Q,CASS INFORMATION SYSTEMS INC,708781,5/5/2016,edgar/data/708781/0001206774-16-005854.txt
10-Q,CASTLE A M & CO,18172,5/10/2016,edgar/data/18172/0000018172-16-000076.txt
10-Q,CASTLE GROUP INC,918543,5/13/2016,edgar/data/918543/0001548123-16-000573.txt
10-Q,CASTLE HOLDING CORP,802510,4/28/2016,edgar/data/802510/0001477932-16-009959.txt
10-Q,"CASTLIGHT HEALTH, INC.",1433714,5/10/2016,edgar/data/1433714/0001433714-16-000073.txt
10-Q,CAT9 Group Inc.,1632275,5/16/2016,edgar/data/1632275/0001262463-16-000961.txt
10-Q,CATABASIS PHARMACEUTICALS INC,1454789,5/12/2016,edgar/data/1454789/0001104659-16-120478.txt
10-Q,"CATACA RESOURCES, INC.",1582919,5/10/2016,edgar/data/1582919/0001062993-16-009507.txt
10-Q,"CATALYST BIOSCIENCES, INC.",1124105,5/5/2016,edgar/data/1124105/0001193125-16-579998.txt
10-Q,"CATALYST PHARMACEUTICALS, INC.",1369568,5/10/2016,edgar/data/1369568/0001193125-16-585609.txt
10-Q,"CATASYS, INC.",1136174,5/13/2016,edgar/data/1136174/0001437749-16-031856.txt
10-Q,CATERPILLAR FINANCIAL SERVICES CORP,764764,5/2/2016,edgar/data/764764/0000764764-16-000139.txt
10-Q,CATERPILLAR INC,18230,5/2/2016,edgar/data/18230/0000018230-16-000512.txt
10-Q,CATHAY GENERAL BANCORP,861842,5/9/2016,edgar/data/861842/0001437749-16-031272.txt
10-Q,CATO CORP,18255,6/3/2016,edgar/data/18255/0000018255-16-000073.txt
10-Q,"CAVIUM, INC.",1175609,4/29/2016,edgar/data/1175609/0001564590-16-017187.txt
10-Q,"CB Financial Services, Inc.",1605301,5/11/2016,edgar/data/1605301/0001171843-16-009952.txt
10-Q,CB Pharma Acquisition Corp.,1619551,4/14/2016,edgar/data/1619551/0001615774-16-004950.txt
10-Q,"CBIZ, Inc.",944148,5/3/2016,edgar/data/944148/0001193125-16-574501.txt
10-Q,CBL & ASSOCIATES LIMITED PARTNERSHIP,915140,5/10/2016,edgar/data/915140/0000910612-16-000118.txt
10-Q,CBL & ASSOCIATES PROPERTIES INC,910612,5/10/2016,edgar/data/910612/0000910612-16-000118.txt
10-Q,"CBOE Holdings, Inc.",1374310,5/3/2016,edgar/data/1374310/0001374310-16-000045.txt
10-Q,"CBRE GROUP, INC.",1138118,5/10/2016,edgar/data/1138118/0001193125-16-585170.txt
10-Q,CBS CORP,813828,5/4/2016,edgar/data/813828/0000813828-16-000075.txt
10-Q,CC Holdings GS V LLC,1574291,5/9/2016,edgar/data/1574291/0001574291-16-000032.txt
10-Q,CCA INDUSTRIES INC,721447,4/14/2016,edgar/data/721447/0000721447-16-000042.txt
10-Q,"CD INTERNATIONAL ENTERPRISES, INC.",1088787,5/23/2016,edgar/data/1088787/0001448788-16-000137.txt
10-Q,CDI CORP,18396,5/5/2016,edgar/data/18396/0000018396-16-000141.txt
10-Q,"CDK Global, Inc.",1609702,5/5/2016,edgar/data/1609702/0001609702-16-000041.txt
10-Q,CDW Corp,1402057,5/5/2016,edgar/data/1402057/0001402057-16-000107.txt
10-Q,CEB Inc.,1066104,5/10/2016,edgar/data/1066104/0001564590-16-018968.txt
10-Q,CEC ENTERTAINMENT INC,813920,5/10/2016,edgar/data/813920/0000813920-16-000045.txt
10-Q,CECO ENVIRONMENTAL CORP,3197,5/10/2016,edgar/data/3197/0001564590-16-018747.txt
10-Q,CEDAR FAIR L P,811532,5/4/2016,edgar/data/811532/0000811532-16-000263.txt
10-Q,"CEDAR REALTY TRUST, INC.",761648,5/5/2016,edgar/data/761648/0001193125-16-579874.txt
10-Q,CEL SCI CORP,725363,5/10/2016,edgar/data/725363/0001354488-16-007295.txt
10-Q,CELADON GROUP INC,865941,5/10/2016,edgar/data/865941/0001008886-16-000328.txt
10-Q,CELGENE CORP /DE/,816284,5/3/2016,edgar/data/816284/0001628280-16-015364.txt
10-Q,"CEMPRA, INC.",1461993,5/2/2016,edgar/data/1461993/0001564590-16-017248.txt
10-Q,CEMTREX INC,1435064,5/16/2016,edgar/data/1435064/0001144204-16-102522.txt
10-Q,CEN BIOTECH INC,1653821,5/16/2016,edgar/data/1653821/0001437749-16-031950.txt
10-Q,CENTENE CORP,1071739,4/26/2016,edgar/data/1071739/0001071739-16-000217.txt
10-Q,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,48732,5/12/2016,edgar/data/48732/0000048732-16-000032.txt
10-Q,CENTERPOINT ENERGY INC,1130310,5/10/2016,edgar/data/1130310/0001130310-16-000037.txt
10-Q,CENTERPOINT ENERGY RESOURCES CORP,1042773,5/12/2016,edgar/data/1042773/0001042773-16-000027.txt
10-Q,CENTRAL EUROPEAN MEDIA ENTERPRISES LTD,925645,4/27/2016,edgar/data/925645/0000925645-16-000053.txt
10-Q,CENTRAL FEDERAL CORP,1070680,5/10/2016,edgar/data/1070680/0001070680-16-000060.txt
10-Q,CENTRAL GARDEN & PET CO,887733,5/5/2016,edgar/data/887733/0001628280-16-015672.txt
10-Q,CENTRAL PACIFIC FINANCIAL CORP,701347,5/3/2016,edgar/data/701347/0000701347-16-000047.txt
10-Q,CENTRAL VALLEY COMMUNITY BANCORP,1127371,5/6/2016,edgar/data/1127371/0001127371-16-000165.txt
10-Q,CENTRUE FINANCIAL CORP,1019650,5/11/2016,edgar/data/1019650/0001019650-16-000094.txt
10-Q,CENTRUS ENERGY CORP,1065059,5/10/2016,edgar/data/1065059/0001065059-16-000079.txt
10-Q,CENTURY ALUMINUM CO,949157,5/6/2016,edgar/data/949157/0000949157-16-000197.txt
10-Q,CENTURY BANCORP INC,812348,5/10/2016,edgar/data/812348/0001193125-16-585346.txt
10-Q,CENTURY CASINOS INC /CO/,911147,5/6/2016,edgar/data/911147/0000911147-16-000111.txt
10-Q,"CENTURYLINK, INC",18926,5/5/2016,edgar/data/18926/0000018926-16-000055.txt
10-Q,"CENVEO, INC",920321,5/12/2016,edgar/data/920321/0000920321-16-000133.txt
10-Q,CEPHEID,1037760,5/4/2016,edgar/data/1037760/0001628280-16-015506.txt
10-Q,CEREBAIN BIOTECH CORP.,1453099,5/16/2016,edgar/data/1453099/0001477932-16-010308.txt
10-Q,CERNER CORP /MO/,804753,5/6/2016,edgar/data/804753/0000804753-16-000074.txt
10-Q,CERUS CORP,1020214,5/6/2016,edgar/data/1020214/0001193125-16-582028.txt
10-Q,"CES Synergies, Inc.",1556508,5/16/2016,edgar/data/1556508/0001213900-16-013325.txt
10-Q,CESCA THERAPEUTICS INC.,811212,5/13/2016,edgar/data/811212/0001437749-16-031708.txt
10-Q,CEVA INC,1173489,5/10/2016,edgar/data/1173489/0001193125-16-585561.txt
10-Q,"CF Industries Holdings, Inc.",1324404,5/5/2016,edgar/data/1324404/0001324404-16-000029.txt
10-Q,CH2M HILL COMPANIES LTD,777491,4/29/2016,edgar/data/777491/0001558370-16-005050.txt
10-Q,CHAMPION INDUSTRIES INC,19149,6/14/2016,edgar/data/19149/0000019149-16-000081.txt
10-Q,"CHANGING TECHNOLOGIES, INC.",1581378,6/22/2016,edgar/data/1581378/0001161697-16-000929.txt
10-Q,CHANNELADVISOR CORP,1169652,5/5/2016,edgar/data/1169652/0001169652-16-000185.txt
10-Q,CHARLES & COLVARD LTD,1015155,4/29/2016,edgar/data/1015155/0001140361-16-062530.txt
10-Q,CHARLES RIVER LABORATORIES INTERNATIONAL INC,1100682,5/4/2016,edgar/data/1100682/0001100682-16-000010.txt
10-Q,CHART INDUSTRIES INC,892553,4/28/2016,edgar/data/892553/0000892553-16-000057.txt
10-Q,"CHARTER COMMUNICATIONS, INC. /MO/",1091667,4/28/2016,edgar/data/1091667/0001091667-16-000470.txt
10-Q,CHARTER FINANCIAL CORP,1478726,5/9/2016,edgar/data/1478726/0001478726-16-000072.txt
10-Q,CHASE CORP,830524,4/8/2016,edgar/data/830524/0001558370-16-004557.txt
10-Q,CHASE GENERAL CORP,15357,5/12/2016,edgar/data/15357/0001571049-16-015175.txt
10-Q,CHASE PACKAGING CORP,1025771,5/12/2016,edgar/data/1025771/0001477932-16-010201.txt
10-Q,CHECKPOINT SYSTEMS INC,215419,5/5/2016,edgar/data/215419/0001628280-16-015737.txt
10-Q,CHEESECAKE FACTORY INC,887596,5/5/2016,edgar/data/887596/0001104659-16-118350.txt
10-Q,"CHEETAH ENTERPRISES, INC.",1637197,4/19/2016,edgar/data/1637197/0001640334-16-000974.txt
10-Q,"CHEGG, INC",1364954,5/3/2016,edgar/data/1364954/0001364954-16-000337.txt
10-Q,"CHEMBIO DIAGNOSTICS, INC.",1092662,5/12/2016,edgar/data/1092662/0001092662-16-000168.txt
10-Q,CHEMED CORP,19584,5/2/2016,edgar/data/19584/0001157523-16-005358.txt
10-Q,CHEMICAL FINANCIAL CORP,19612,4/27/2016,edgar/data/19612/0000019612-16-000123.txt
10-Q,CHEMUNG FINANCIAL CORP,763563,5/6/2016,edgar/data/763563/0000763563-16-000171.txt
10-Q,CHENIERE ENERGY INC,3570,5/5/2016,edgar/data/3570/0000003570-16-000307.txt
10-Q,CHEROKEE INC,844161,6/9/2016,edgar/data/844161/0001558370-16-006346.txt
10-Q,"CHERUBIM INTERESTS, INC.",1421865,4/14/2016,edgar/data/1421865/0001078782-16-002631.txt
10-Q,CHESAPEAKE ENERGY CORP,895126,5/5/2016,edgar/data/895126/0000895126-16-000435.txt
10-Q,CHESAPEAKE GRANITE WASH TRUST,1524769,5/6/2016,edgar/data/1524769/0001524769-16-000028.txt
10-Q,CHESAPEAKE UTILITIES CORP,19745,5/5/2016,edgar/data/19745/0001628280-16-015682.txt
10-Q,CHEVRON CORP,93410,5/5/2016,edgar/data/93410/0000093410-16-000056.txt
10-Q,"CHIASMA, INC",1339469,5/12/2016,edgar/data/1339469/0001193125-16-588878.txt
10-Q,CHICAGO BRIDGE & IRON CO N V,1027884,4/21/2016,edgar/data/1027884/0001027884-16-000392.txt
10-Q,CHICAGO RIVET & MACHINE CO,19871,5/5/2016,edgar/data/19871/0001193125-16-580143.txt
10-Q,"CHICOPEE BANCORP, INC.",1355786,5/10/2016,edgar/data/1355786/0001355786-16-000018.txt
10-Q,CHICOS FAS INC,897429,5/27/2016,edgar/data/897429/0000897429-16-000352.txt
10-Q,CHIMERA INVESTMENT CORP,1409493,5/4/2016,edgar/data/1409493/0001157523-16-005470.txt
10-Q,CHIMERIX INC,1117480,5/9/2016,edgar/data/1117480/0001117480-16-000045.txt
10-Q,CHINA AUTOMOTIVE SYSTEMS INC,1157762,5/12/2016,edgar/data/1157762/0001144204-16-101003.txt
10-Q,CHINA BAK BATTERY INC,1117171,5/16/2016,edgar/data/1117171/0001062993-16-009834.txt
10-Q,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",29952,5/16/2016,edgar/data/29952/0001477932-16-010271.txt
10-Q,"CHINA GEWANG BIOTECHNOLOGY, INC.",1489902,4/15/2016,edgar/data/1489902/0001511164-16-000778.txt
10-Q,CHINA HGS REAL ESTATE INC.,1158420,5/10/2016,edgar/data/1158420/0001144204-16-100097.txt
10-Q,CHINA LONGYI GROUP INTERNATIONAL HOLDINGS LTD,1010566,5/19/2016,edgar/data/1010566/0001062993-16-009890.txt
10-Q,CHINA MEDIA INC.,1434674,5/16/2016,edgar/data/1434674/0001549727-16-000123.txt
10-Q,"CHINA PHARMA HOLDINGS, INC.",1106644,5/16/2016,edgar/data/1106644/0001010549-16-000606.txt
10-Q,CHINA RECYCLING ENERGY CORP,721693,5/16/2016,edgar/data/721693/0001213900-16-013448.txt
10-Q,CHINA SHOUGUAN MINING Corp,1493893,5/23/2016,edgar/data/1493893/0001469709-16-000834.txt
10-Q,"CHINA YIDA HOLDING, CO.",1091325,5/16/2016,edgar/data/1091325/0001213900-16-013469.txt
10-Q,CHINAWE COM INC,1043222,5/16/2016,edgar/data/1043222/0001144204-16-102067.txt
10-Q,CHIPOTLE MEXICAN GRILL INC,1058090,4/27/2016,edgar/data/1058090/0001058090-16-000069.txt
10-Q,CHOICE HOTELS INTERNATIONAL INC /DE,1046311,5/5/2016,edgar/data/1046311/0001046311-16-000034.txt
10-Q,CHOICEONE FINANCIAL SERVICES INC,803164,5/13/2016,edgar/data/803164/0001387131-16-005461.txt
10-Q,CHRISTOPHER & BANKS CORP,883943,6/9/2016,edgar/data/883943/0001558370-16-006337.txt
10-Q,CHS INC,823277,4/11/2016,edgar/data/823277/0000823277-16-000045.txt
